ID	Label	Bipartito
3574	Kefersteinia pusilla	0
3575	Kefersteinia sanguinolenta	0
3576	Kefersteinia taurina	0
3577	Kefersteinia tolimensis	0
3578	Kingidium spp.	0
3579	Kingidium decumbens	0
3580	Kingidium deliciosum	0
3581	Koellensteinia spp.	0
3582	Koellensteinia graminea	0
3583	Koellensteinia tricolor	0
3584	Laelia spp.	0
3585	Laelia alaorii	0
3586	Laelia albida	0
3587	Laelia anceps	0
3588	Laelia angereri	0
3589	Laelia autumnalis	0
3590	Laelia bahiensis	0
3591	Laelia blumenscheinii	0
3592	Laelia bradei	0
3593	Laelia briegeri	0
3594	Laelia caulescens	0
3595	Laelia cinnabarina	0
3596	Laelia cowanii	0
3597	Laelia crispa	0
3598	Laelia crispata	0
3599	Laelia crispilabia	0
3600	Laelia dayana	0
3601	Laelia duveenii	0
3602	Laelia endsfeldzii	0
3603	Laelia esalqueana	0
3604	Laelia eyermaniana	0
3605	Laelia fidelensis	0
3606	Laelia flava	0
3607	Laelia furfuracea	0
3608	Laelia ghillanyi	0
3609	Laelia gloedeniana	0
3610	Laelia gracilis	0
3611	Laelia grandis	0
3612	Laelia harpophylla	0
3613	Laelia itambana	0
3614	Laelia kautskyi	0
3615	Laelia kettieana	0
3616	Laelia liliputana	0
3617	Laelia longipes	0
3618	Laelia lucasiana	0
3619	Laelia lundii	0
3620	Laelia mantiqueirae	0
3621	Laelia milleri	0
3622	Laelia mixta	0
3623	Laelia perrinii	0
3624	Laelia pfisteri	0
3625	Laelia praestans	0
3626	Laelia pumila	0
3627	Laelia purpurata	0
3628	Laelia reginae	0
3629	Laelia rubescens	0
3630	Laelia sincorana	0
3631	Laelia speciosa	0
3632	Laelia spectabilis	0
3633	Laelia tenebrosa	0
3634	Laelia tereticaulis	0
3635	Laelia virens	0
3636	Laelia xanthina	0
3637	Lepanthes spp.	0
3638	Lepanthes acuminata	0
3639	Lepanthes aristata	0
3640	Lepanthes calodictyon	0
3641	Lepanthes caprimulgus	0
3642	Lepanthes chelonion	0
3643	Lepanthes condorensis	0
3644	Lepanthes contingens	0
3645	Lepanthes costaricensis	0
3646	Lepanthes decipiens	0
3647	Lepanthes dodsonii	0
3648	Lepanthes escobariana	0
3649	Lepanthes exaltata	0
3650	Lepanthes felis	0
3651	Lepanthes gargantua	0
3652	Lepanthes gibberosa	0
3653	Lepanthes helleri	0
3654	Lepanthes ionoptera	0
3655	Lepanthes juninensis	0
3656	Lepanthes obtusa	0
3657	Lepanthes ophelma	0
3658	Lepanthes posthon	0
3659	Lepanthes quadricornis	0
3660	Lepanthes rotundifolia	0
3661	Lepanthes wageneri	0
3662	Lepanthopsis spp.	0
3663	Lepanthopsis acetabulum	0
3664	Lepanthopsis acuminata	0
3665	Lepanthopsis floripecten	0
3666	Lepanthopsis vinacea	0
3667	Leptotes spp.	0
3668	Leptotes bicolor	0
3669	Leptotes tenuis	0
3670	Leptotes unicolor	0
3671	Leucohyle spp.	0
3672	Liparis spp.	0
3673	Liparis anthericoides	0
3674	Liparis auriculata	0
3675	Liparis barbata	0
3676	Liparis caespitosa	0
3677	Liparis cardiophylla	0
3678	Liparis condylobulbon	0
3679	Liparis cordifolia	0
3680	Liparis gigantea	0
3681	Liparis listeroides	0
3682	Liparis nigra	0
3683	Liparis nutans	0
3684	Liparis reflexa	0
3685	Liparis rivalis	0
3686	Liparis sasakii	0
3687	Liparis sootenzanensis	0
3688	Liparis viridiflora	0
3689	Lockhartia spp.	0
3690	Lockhartia lunifera	0
3691	Lockhartia oerstedii	0
3692	Lockhartia parthenoglossa	0
3693	Lockhartia serra	0
3694	Ludisia discolor	0
3695	Lueddemannia spp.	0
3696	Lueddemannia pescatorei	0
3697	Luisia spp.	0
3698	Luisia macrotis	0
3699	Luisia psyche	0
3700	Luisia teretifolia	0
3701	Luisia thailandica	0
3702	Lycaste spp.	0
3703	Lycaste aromatica	0
3704	Lycaste barbifrons	0
3705	Lycaste bradeorum	0
3706	Lycaste brevispatha	0
3707	Lycaste ciliata	0
3708	Lycaste cinnabarina	0
3709	Lycaste cochleata	0
3710	Lycaste costata	0
3711	Lycaste cruenta	0
3712	Lycaste deppei	0
3713	Lycaste dyeriana	0
3714	Lycaste fimbriata	0
3715	Lycaste hirtzii	0
3716	Lycaste lasioglossa	0
3717	Lycaste leucantha	0
3718	Lycaste locusta	0
3719	Lycaste macrobulbon	0
3720	Lycaste macrophylla	0
3721	Lycaste peruviana	0
3722	Lycaste reichenbachii	0
3723	Lycaste skinneri	0
3724	Lycaste tricolor	0
3725	Lycaste xytriophora	0
3726	Lycomormium fiskei	0
3727	Lycomormium schmidtii	0
3728	Lyperanthus serratus	0
3729	Lyperanthus suaveolens	0
3730	Macodes spp.	0
3731	Macradenia spp.	0
3732	Macradenia brassavolae	0
3733	Macradenia lutescens	0
3734	Macradenia multiflora	0
3735	Macroclinium spp.	0
3736	Malaxis spp.	0
3737	Malleola spp.	0
3738	Masdevallia spp.	0
3739	Masdevallia aenigma	0
3740	Masdevallia agaster	0
3741	Masdevallia amaluzae	0
3742	Masdevallia amanda	0
3743	Masdevallia ampullacea	0
3744	Masdevallia angulata	0
3745	Masdevallia aphanes	0
3746	Masdevallia ariasii	0
3747	Masdevallia arminii	0
3748	Masdevallia asterotricha	0
3749	Masdevallia atahualpa	0
3750	Masdevallia attenuata	0
3751	Masdevallia audax	0
3752	Masdevallia ayabacana	0
3753	Masdevallia bangii	0
3754	Masdevallia bicolor	0
3755	Masdevallia brachyura	0
3756	Masdevallia buccinator	0
3757	Masdevallia caesia	0
3758	Masdevallia campyloglossa	0
3759	Masdevallia carmenensis	0
3760	Masdevallia carruthersiana	0
3761	Masdevallia caudata	0
3762	Masdevallia cerastes	0
3763	Masdevallia chaetostoma	0
3764	Masdevallia chasei	0
3765	Masdevallia chontalensis	0
3766	Masdevallia cinnamomea	0
3767	Masdevallia citrinella	0
3768	Masdevallia civilis	0
3769	Masdevallia coccinea	0
3770	Masdevallia collina	0
3771	Masdevallia constricta	0
3772	Masdevallia coriacea	0
3773	Masdevallia corniculata	0
3774	Masdevallia cranion	0
3775	Masdevallia cucullata	0
3776	Masdevallia curtipes	0
3777	Masdevallia cyclotega	0
3778	Masdevallia datura	0
3779	Masdevallia davisii	0
3780	Masdevallia deceptrix	0
3781	Masdevallia decumana	0
3782	Masdevallia deformis	0
3783	Masdevallia delphina	0
3784	Masdevallia discoidea	0
3785	Masdevallia don-quijote	0
3786	Masdevallia dura	0
3787	Masdevallia echo	0
3788	Masdevallia elephanticeps	0
3789	Masdevallia ensata	0
3790	Masdevallia eurynogaster	0
3791	Masdevallia excelsior	0
3792	Masdevallia expansa	0
3793	Masdevallia figueroae	0
3794	Masdevallia floribunda	0
3795	Masdevallia fractiflexa	0
3796	Masdevallia fuchsii	0
3797	Masdevallia garciae	0
3798	Masdevallia geminiflora	0
3799	Masdevallia gilbertoi	0
3800	Masdevallia glandulosa	0
3801	Masdevallia guttulata	0
3802	Masdevallia helenae	0
3803	Masdevallia herradurae	0
3804	Masdevallia heteroptera	0
3805	Masdevallia hirtzii	0
3806	Masdevallia hoeijeri	0
3807	Masdevallia hortensis	0
3808	Masdevallia hybrid	0
3809	Masdevallia hymenantha	0
3810	Masdevallia ignea	0
3811	Masdevallia impostor	0
3812	Masdevallia infracta	0
3813	Masdevallia instar	0
3814	Masdevallia ionocharis	0
3815	Masdevallia isos	0
3816	Masdevallia klabochiorum	0
3817	Masdevallia kuhniorum	0
3818	Masdevallia lamprotyria	0
3819	Masdevallia leontoglossa	0
3820	Masdevallia leucantha	0
3821	Masdevallia ligiae	0
3822	Masdevallia lilacina	0
3823	Masdevallia limax	0
3824	Masdevallia livingstoneana	0
3825	Masdevallia ludibunda	0
3826	Masdevallia macropus	0
3827	Masdevallia macrura	0
3828	Masdevallia maculata	0
3829	Masdevallia maloi	0
3830	Masdevallia marginella	0
3831	Masdevallia marthae	0
3832	Masdevallia mastodon	0
3833	Masdevallia maxilimax	0
3834	Masdevallia medusa	0
3835	Masdevallia mejiana	0
3836	Masdevallia menatoi	0
3837	Masdevallia mendozae	0
3838	Masdevallia mezae	0
3839	Masdevallia minuta	0
3840	Masdevallia monogona	0
3841	Masdevallia mooreana	0
3842	Masdevallia naranjapatae	0
3843	Masdevallia nicaraguae	0
3844	Masdevallia nidifica	0
3845	Masdevallia nitens	0
3846	Masdevallia nivea	0
3847	Masdevallia norops	0
3848	Masdevallia notosibirica	0
3849	Masdevallia odontocera	0
3850	Masdevallia odontopetala	0
3851	Masdevallia ophioglossa	0
3852	Masdevallia ova-avis	0
3853	Masdevallia pachyura	0
3854	Masdevallia pandurilabia	0
3855	Masdevallia patriciana	0
3856	Masdevallia patula	0
3857	Masdevallia pelecaniceps	0
3858	Masdevallia peristeria	0
3859	Masdevallia pernix	0
3860	Masdevallia persicina	0
3861	Masdevallia pileata	0
3862	Masdevallia pinocchio	0
3863	Masdevallia platyglossa	0
3864	Masdevallia polysticta	0
3865	Masdevallia portillae	0
3866	Masdevallia prodigiosa	0
3867	Masdevallia pteroglossa	0
3868	Masdevallia pumila	0
3869	Masdevallia pyxis	0
3870	Masdevallia receptrix	0
3871	Masdevallia reichenbachiana	0
3872	Masdevallia replicata	0
3873	Masdevallia richardsoniana	0
3874	Masdevallia rimarima-alba	0
3875	Masdevallia rodolfoi	0
3876	Masdevallia rosea	0
3877	Masdevallia roseola	0
3878	Masdevallia rubiginosa	0
3879	Masdevallia sanchezii	0
3880	Masdevallia sanctae-inesae	0
3881	Masdevallia sanguinea	0
3882	Masdevallia scabrilinguis	0
3883	Masdevallia sceptrum	0
3884	Masdevallia schmidt-mummii	0
3885	Masdevallia schroederiana	0
3886	Masdevallia segurae	0
3887	Masdevallia sernae	0
3888	Masdevallia setacea	0
3889	Masdevallia solomonii	0
3890	Masdevallia stenorhynchos	0
3891	Masdevallia striatella	0
3892	Masdevallia strobelii	0
3893	Masdevallia tonduzii	0
3894	Masdevallia torta	0
3895	Masdevallia tovarensis	0
3896	Masdevallia tridens	0
3897	Masdevallia trigonopetala	0
3898	Masdevallia tubuliflora	0
3899	Masdevallia tubulosa	0
3900	Masdevallia tuerckheimii	0
3901	Masdevallia uniflora	0
3902	Masdevallia urosalpinx	0
3903	Masdevallia ustulata	0
3904	Masdevallia valenciae	0
3905	Masdevallia vargasii	0
3906	Masdevallia veitchiana	0
3907	Masdevallia velifera	0
3908	Masdevallia venatoria	0
3909	Masdevallia ventricularia	0
3910	Masdevallia venusta	0
3911	Masdevallia vidua	0
3912	Masdevallia virgo-cuencae	0
3913	Masdevallia weberbaueri	0
3914	Masdevallia welischii	0
3915	Masdevallia wendlandiana	0
3916	Masdevallia wurdackii	0
3917	Masdevallia xanthina	0
3918	Masdevallia yungasensis	0
3919	Maxillaria spp.	0
3920	Maxillaria alba	0
3921	Maxillaria alpestris	0
3922	Maxillaria arachnites	0
3923	Maxillaria breviscapa	0
3924	Maxillaria callichroma	0
3925	Maxillaria chrysantha	0
3926	Maxillaria coccinea	0
3927	Maxillaria crassifolia	0
3928	Maxillaria cucullata	0
3929	Maxillaria densa	0
3930	Maxillaria discolor	0
3931	Maxillaria eburnea	0
3932	Maxillaria egertoniana	0
3933	Maxillaria elatior	0
3934	Maxillaria ferdinandiana	0
3935	Maxillaria fletcheriana	0
3936	Maxillaria floribunda	0
3937	Maxillaria fractiflexa	0
3938	Maxillaria friedrichsthalii	0
3939	Maxillaria graminifolia	0
3940	Maxillaria grandiflora	0
3941	Maxillaria grandis	0
3942	Maxillaria huebschii	0
3943	Maxillaria lawrenceana	0
3944	Maxillaria lepidota	0
3945	Maxillaria longipetala	0
3946	Maxillaria longissima	0
3947	Maxillaria luteoalba	0
3948	Maxillaria nutans	0
3949	Maxillaria obtusa	0
3950	Maxillaria ochroleuca	0
3951	Maxillaria parkeri	0
3952	Maxillaria picta	0
3953	Maxillaria ponerantha	0
3954	Maxillaria procurrens	0
3955	Maxillaria reichenheimiana	0
3956	Maxillaria rhombea	0
3957	Maxillaria rufescens	0
3958	Maxillaria sanderiana	0
3959	Maxillaria seidelii	0
3960	Maxillaria striata	0
3961	Maxillaria tenuifolia	0
3962	Maxillaria uncata	0
3963	Maxillaria valenzuelana	0
3964	Maxillaria variabilis	0
3965	Mediocalcar spp.	0
3966	Mediocalcar bifolium	0
3967	Mediocalcar decoratum	0
3968	Meiracyllium trinasutum	0
3969	Microcoelia aphylla	0
3970	Microcoelia aurantiaca	0
3971	Microcoelia cornuta	0
3972	Microcoelia macrantha	0
3973	Micropera spp.	0
3974	Micropera obtusa	0
3975	Micropera pallida	0
3976	Micropera philippinensis	0
3977	Micropera rostrata	0
3978	Micropera thailandica	0
3979	Microsaccus griffithii	0
3980	Microsaccus wenzelii	0
3981	Microterangis hildebrandtii	0
3982	Microterangis oligantha	0
3983	Microtis spp.	0
3984	Microtis parviflora	0
3985	Microtis unifolia	0
3986	Miltonia spp.	0
3987	Miltonia clowesii	0
3988	Miltonia flavescens	0
3989	Miltonia spectabilis	0
3990	Miltonioides spp.	0
3991	Miltonioides schroederiana	0
3992	Miltoniopsis spp.	0
3993	Miltoniopsis phalaenopsis	0
3994	Miltoniopsis roezlii	0
3995	Miltoniopsis santanaei	0
3996	Miltoniopsis vexillaria	0
3997	Monomeria barbata	0
3998	Mormodes spp.	0
3999	Mormodes andreettae	0
4000	Mormodes buccinator	0
4001	Mormodes frymirei	0
4002	Mormodes rolfeana	0
4003	Mormodes sinuata	0
4004	Mormodes skinneri	0
4005	Mormodes tuxtlensis	0
4006	Mormodes variabilis	0
4007	Mormodes vinacea	0
4008	Mormolyca spp.	0
4009	Mormolyca gracilipes	0
4010	Mormolyca ringens	0
4011	Mormolyca schweinfurthiana	0
4012	Mycaranthes pannea	0
4013	Myrmecophila spp.	0
4014	Myrmecophila brysiana	0
4015	Myrmecophila grandiflora	0
4016	Myrmecophila humboldtii	0
4017	Myrmecophila thomsoniana	0
4018	Myrmecophila tibicinis	0
4019	Myrmecophila wendlandii	0
4020	Mystacidium spp.	0
4021	Mystacidium capense	0
4022	Mystacidium venosum	0
4023	Nageliella purpurea	0
4024	Nemaconia striata	0
4025	Neobathiea spp.	0
4026	Neobathiea perrieri	0
4027	Neobenthamia spp.	0
4028	Neocogniauxia monophylla	0
4029	Neodryas spp.	0
4030	Neofinetia spp.	0
4031	Neofinetia falcata	0
4032	Neogardneria murrayana	0
4033	Neogyna gardneriana	0
4034	Neokoehleria spp.	0
4035	Neomoorea irrorata	0
4036	Nephelaphyllum cordifolium	0
4037	Nidema spp.	0
4038	Nidema boothii	0
4039	Notylia spp.	0
4040	Notylia albida	0
4041	Notylia barkeri	0
4042	Notylia replicata	0
4043	Notylia rhombilabia	0
4044	Oberonia spp.	0
4045	Oberonia disticha	0
4046	Oberonia iridifolia	0
4047	Oberonia kanburiensis	0
4048	Oberonia longilabris	0
4049	Oberonia nitida	0
4050	Octomeria spp.	0
4051	Octomeria concolor	0
4052	Octomeria crassifolia	0
4053	Octomeria decumbens	0
4054	Octomeria fialhoensis	0
4055	Octomeria gracilis	0
4056	Octomeria grandiflora	0
4057	Octomeria juncifolia	0
4058	Octomeria umbonulata	0
4059	Odontochilus spp.	0
4060	Odontoglossum spp.	0
4061	Oeceoclades spp.	0
4062	Oeceoclades boinensis	0
4063	Oeceoclades cordylinophylla	0
4064	Oeceoclades decaryana	0
4065	Oeceoclades maculata	0
4066	Oeceoclades saundersiana	0
4067	Oeceoclades spathulifera	0
4068	Oeonia spp.	0
4069	Oeonia volucris	0
4070	Oeoniella spp.	0
4071	Oeoniella polystachys	0
4072	Oerstedella spp.	0
4073	Oerstedella centradenia	0
4074	Oerstedella wallisii	0
4075	Oncidium spp.	0
4076	Oncidium abortivum	0
4077	Oncidium altissimum	0
4078	Oncidium amazonicum	0
4079	Oncidium auriculatoides	0
4080	Oncidium baueri	0
4081	Oncidium bryolophotum	0
4082	Oncidium calochilum	0
4083	Oncidium caymanense	0
4084	Oncidium cheirophorum	0
4085	Oncidium cristatellum	0
4086	Oncidium cuculligerum	0
4087	Oncidium cultratum	0
4088	Oncidium ensatum	0
4089	Oncidium epidendroides	0
4090	Oncidium estradae	0
4091	Oncidium fuscatum	0
4092	Oncidium ghiesbreghtianum	0
4093	Oncidium gramineum	0
4094	Oncidium hallii	0
4095	Oncidium harryanum	0
4096	Oncidium hastatum	0
4097	Oncidium hastilabium	0
4098	Oncidium heteranthum	0
4099	Oncidium hyphaematicum	0
4100	Oncidium incurvum	0
4101	Oncidium leucochilum	0
4102	Oncidium lindenii	0
4103	Oncidium loxense	0
4104	Oncidium luteum	0
4105	Oncidium macranthum	0
4106	Oncidium maculatum	0
4107	Oncidium nebulosum	0
4108	Oncidium obryzatum	0
4109	Oncidium oliganthum	0
4110	Oncidium onustum	0
4111	Oncidium panamense	0
4112	Oncidium phalaenopsis	0
4113	Oncidium phymatochilum	0
4114	Oncidium picturatissimum	0
4115	Oncidium poikilostalix	0
4116	Oncidium reflexum	0
4117	Oncidium retusum	0
4118	Oncidium schillerianum	0
4119	Oncidium sphacelatum	0
4120	Oncidium stelligerum	0
4121	Oncidium stramineum	0
4122	Oncidium variegatum	0
4123	Ophrys fusca	0
4124	Ophrys holoserica	0
4125	Ophrys lutea	0
4126	Ophrys omegaifera	0
4127	Ophrys speculum	0
4128	Ophrys sphegodes	0
4129	Ophrys tenthredinifera	0
4130	Orchis spp.	0
4131	Orchis coriophora	0
4132	Orchis mascula	0
4133	Orchis morio	0
4134	Orchis papilionacea	0
4135	Orleanesia amazonica	0
4136	Ornithocephalus spp.	0
4137	Ornithocephalus bicornis	0
4138	Ornithocephalus gladiatus	0
4139	Ornithocephalus inflexus	0
4140	Ornithocephalus myrticola	0
4141	Ornithochilus difformis	0
4142	Otochilus spp.	0
4143	Otoglossum spp.	0
4144	Otoglossum brevifolium	0
4145	Pabstia jugosa	0
4146	Panisea spp.	0
4147	Panisea distelidia	0
4148	Panisea uniflora	0
4149	Paphinia spp.	0
4150	Paphinia cristata	0
4151	Paphinia herrerae	0
4152	Paphinia lindeniana	0
4153	Paphinia neudeckeri	0
4154	Paphinia rugosa	0
4155	Paphinia seegeri	0
4156	Papilionanthe hookeriana	0
4157	Papilionanthe teres	0
4158	Papilionanthe vandarum	0
4159	Paradisanthus spp.	0
4160	Paraphalaenopsis spp.	0
4161	Paraphalaenopsis denevei	0
4162	Paraphalaenopsis labukensis	0
4163	Paraphalaenopsis laycockii	0
4164	Pecteilis susannae	0
4165	Pelatantheria ctenoglossum	0
4166	Peristeria spp.	0
4167	Peristeria guttata	0
4168	Peristeria pendula	0
4169	Pescatoria spp.	0
4170	Pescatoria cerina	0
4171	Pescatoria dayana	0
4172	Pescatoria hirtzii	0
4173	Pescatoria lamellosa	0
4174	Pescatoria lehmannii	0
4175	Pescatoria violacea	0
4176	Pescatoria wallisii	0
4177	Phaius spp.	0
4178	Phaius mishmensis	0
4179	Phaius pulchellus	0
4180	Phaius tankervilleae	0
4181	Phalaenopsis spp.	0
4182	Phalaenopsis amabilis	0
4183	Phalaenopsis amboinensis	0
4184	Phalaenopsis aphrodite	0
4185	Phalaenopsis bastianii	0
4186	Phalaenopsis buyssoniana	0
4187	Phalaenopsis celebensis	0
4188	Phalaenopsis cochlearis	0
4189	Phalaenopsis corningiana	0
4190	Phalaenopsis equestris	0
4191	Phalaenopsis fasciata	0
4192	Phalaenopsis fuscata	0
4193	Phalaenopsis gibbosa	0
4194	Phalaenopsis gigantea	0
4195	Phalaenopsis hieroglyphica	0
4196	Phalaenopsis hybrid	0
4197	Phalaenopsis javanica	0
4198	Phalaenopsis lindenii	0
4199	Phalaenopsis lobbii	0
4200	Phalaenopsis lowii	0
4201	Phalaenopsis lueddemanniana	0
4202	Phalaenopsis maculata	0
4203	Phalaenopsis mannii	0
4204	Phalaenopsis mariae	0
4205	Phalaenopsis modesta	0
4206	Phalaenopsis pallens	0
4207	Phalaenopsis pantherina	0
4208	Phalaenopsis parishii	0
4209	Phalaenopsis philippinensis	0
4210	Phalaenopsis pulcherrima	0
4211	Phalaenopsis pulchra	0
4212	Phalaenopsis sanderiana	0
4213	Phalaenopsis schilleriana	0
4214	Phalaenopsis stuartiana	0
4215	Phalaenopsis sumatrana	0
4216	Phalaenopsis tetraspis	0
4217	Phalaenopsis violacea	0
4218	Phloeophila spp.	0
4219	Pholidota spp.	0
4220	Pholidota articulata	0
4221	Pholidota imbricata	0
4222	Pholidota pallida	0
4223	Pholidota recurva	0
4224	Phymatidium spp.	0
4225	Phymatidium delicatulum	0
4226	Pinalia floribunda	0
4227	Pinalia pachystachya	0
4228	Pinalia xanthocheila	0
4229	Platanthera bifolia	0
4230	Platystele spp.	0
4231	Platystele stenostachya	0
4232	Plectrelminthus caudatus	0
4233	Plectrophora cultrifolia	0
4234	Pleione spp.	0
4235	Pleione bulbocodioides	0
4236	Pleione chunii	0
4237	Pleione formosana	0
4238	Pleione forrestii	0
4239	Pleione hookeriana	0
4240	Pleione maculata	0
4241	Pleione praecox	0
4242	Pleione yunnanensis	0
4243	Pleurothallis spp.	0
4244	Pleurothallis alopex	0
4245	Pleurothallis cardiothallis	0
4246	Pleurothallis cordata	0
4247	Pleurothallis eumecocaulon	0
4248	Pleurothallis gratiosa	0
4249	Pleurothallis imperialis	0
4250	Pleurothallis karlii	0
4251	Pleurothallis niveoglobula	0
4252	Pleurothallis nossax	0
4253	Pleurothallis palliolata	0
4254	Pleurothallis pansamalae	0
4255	Pleurothallis titan	0
4256	Pleurothallis truncata	0
4257	Podochilus spp.	0
4258	Pogonia spp.	0
4259	Polycycnis spp.	0
4260	Polycycnis aurita	0
4261	Polycycnis barbata	0
4262	Polycycnis muscifera	0
4263	Polystachya spp.	0
4264	Polystachya concreta	0
4265	Polystachya cornigera	0
4266	Polystachya cultriformis	0
4267	Polystachya foliosa	0
4268	Polystachya fusiformis	0
4269	Polystachya heckeliana	0
4270	Polystachya henrici	0
4271	Polystachya humbertii	0
4272	Polystachya longiscapa	0
4273	Polystachya pinicola	0
4274	Polystachya rosea	0
4275	Polystachya zambesiaca	0
4276	Pomatocalpa spp.	0
4277	Pomatocalpa diffusum	0
4278	Pomatocalpa spicatum	0
4279	Ponerorchis spp.	0
4280	Porpax spp.	0
4281	Porpax fibuliformis	0
4282	Porpax meirax	0
4283	Porroglossum spp.	0
4284	Porroglossum mordax	0
4285	Porroglossum muscosum	0
4286	Porroglossum nutibara	0
4287	Porroglossum peruvianum	0
4288	Porroglossum portillae	0
4289	Porroglossum rodrigoi	0
4290	Porroglossum schramii	0
4291	Porroglossum sergii	0
4292	Promenaea ovatiloba	0
4293	Promenaea stapelioides	0
4294	Promenaea xanthina	0
4295	Prosthechea fragrans	0
4296	Pseudolaelia spp.	0
4297	Pseudolaelia vellozicola	0
4298	Psychopsis krameriana	0
4299	Psychopsis papilio	0
4300	Pterostylis spp.	0
4301	Pterostylis abrupta	0
4302	Pterostylis aestiva	0
4303	Pterostylis alata	0
4304	Pterostylis angusta	0
4305	Pterostylis barbata	0
4306	Pterostylis concinna	0
4307	Pterostylis curta	0
4308	Pterostylis dolichochila	0
4309	Pterostylis erecta	0
4310	Pterostylis erythroconcha	0
4311	Pterostylis fischii	0
4312	Pterostylis longipetala	0
4313	Pterostylis nana	0
4314	Pterostylis nutans	0
4315	Pterostylis obtusa	0
4316	Pterostylis ophioglossa	0
4317	Pterostylis pedunculata	0
4318	Pterostylis revoluta	0
4319	Pterostylis russellii	0
4320	Pterostylis scabra	0
4321	Pterostylis stricta	0
4322	Pterostylis truncata	0
4323	Pterostylis vittata	0
4324	Pygmaeorchis seidelii	0
4325	Rangaeris amaniensis	0
4326	Renanthera spp.	0
4327	Renanthera coccinea	0
4328	Renanthera isosepala	0
4329	Renanthera matutina	0
4330	Renanthera monachica	0
4331	Renanthera philippinensis	0
4332	Renanthera storiei	0
4333	Restrepia spp.	0
4334	Restrepia antennifera	0
4335	Restrepia aristulifera	0
4336	Restrepia brachypus	0
4337	Restrepia citrina	0
4338	Restrepia dodsonii	0
4339	Restrepia elegans	0
4340	Restrepia falkenbergii	0
4341	Restrepia guttulata	0
4342	Restrepia lansbergii	0
4343	Restrepia muscifera	0
4344	Restrepia sanguinea	0
4345	Restrepia trichoglossa	0
4346	Restrepiella ophiocephala	0
4347	Rhyncholaelia digbyana	0
4348	Rhyncholaelia glauca	0
4349	Rhynchostele spp.	0
4350	Rhynchostele aptera	0
4351	Rhynchostele bictoniensis	0
4352	Rhynchostele cervantesii	0
4353	Rhynchostele cordata	0
4354	Rhynchostele londesboroughiana	0
4355	Rhynchostele maculata	0
4356	Rhynchostele rossii	0
4357	Rhynchostele ureskinneri	0
4358	Rhynchostylis spp.	0
4359	Rhynchostylis coelestis	0
4360	Rhynchostylis gigantea	0
4361	Rhynchostylis retusa	0
4362	Robiquetia spp.	0
4363	Robiquetia aberrans	0
4364	Robiquetia compressa	0
4365	Robiquetia pachyphylla	0
4366	Robiquetia succisa	0
4367	Rodriguezia spp.	0
4368	Rodriguezia bahiensis	0
4369	Rodriguezia batemanii	0
4370	Rodriguezia bracteata	0
4371	Rodriguezia carnea	0
4372	Rodriguezia ensiformis	0
4373	Rodriguezia granadensis	0
4374	Rodriguezia lanceolata	0
4375	Rodriguezia leeana	0
4376	Rodriguezia obtusifolia	0
4377	Rodriguezia sticta	0
4378	Rossioglossum spp.	0
4379	Rossioglossum grande	0
4380	Rossioglossum schlieperianum	0
4381	Rossioglossum splendens	0
4382	Rudolfiella spp.	0
4383	Rudolfiella aurantiaca	0
4384	Rudolfiella floribunda	0
4385	Saccolabiopsis armitii	0
4386	Saccolabium spp.	0
4387	Sacoila lanceolata	0
4388	Sarcochilus spp.	0
4389	Sarcochilus ceciliae	0
4390	Sarcochilus falcatus	0
4391	Sarcochilus fitzgeraldii	0
4392	Sarcochilus hartmannii	0
4393	Sarcoglottis metallica	0
4394	Sarcoglottis sceptrodes	0
4395	Sarcoglyphis spp.	0
4396	Sarcoglyphis thailandica	0
4397	Scaphosepalum spp.	0
4398	Scaphosepalum andreettae	0
4399	Scaphosepalum antenniferum	0
4400	Scaphosepalum beluosum	0
4401	Scaphosepalum grande	0
4402	Scaphosepalum hirtzii	0
4403	Scaphosepalum lima	0
4404	Scaphosepalum odontochilum	0
4405	Scaphosepalum swertiifolium	0
4406	Scaphosepalum tiaratum	0
4407	Scaphosepalum verrucosum	0
4408	Scaphyglottis spp.	0
4409	Scaphyglottis behrii	0
4410	Scaphyglottis livida	0
4411	Scaphyglottis minutiflora	0
4412	Scaphyglottis prolifera	0
4413	Scelochilus spp.	0
4414	Scelochilus hirtzii	0
4415	Scelochilus saccatus	0
4416	Schlimia spp.	0
4417	Schlimia alpina	0
4418	Schlimia condorana	0
4419	Schlimia jasminodora	0
4420	Schoenorchis spp.	0
4421	Schoenorchis fragrans	0
4422	Schoenorchis gemmata	0
4423	Schoenorchis micrantha	0
4424	Schoenorchis pachyacris	0
4425	Schomburgkia spp.	0
4426	Schomburgkia crispa	0
4427	Schomburgkia lyonsii	0
4428	Schomburgkia moyobambae	0
4429	Schomburgkia splendida	0
4430	Schomburgkia superbiens	0
4431	Schomburgkia undulata	0
4432	Scuticaria spp.	0
4433	Scuticaria hadwenii	0
4434	Scuticaria irwiniana	0
4435	Scuticaria steelei	0
4436	Sedirea japonica	0
4437	Seidenfadenia mitrata	0
4438	Serapias cordigera	0
4439	Serapias lingua	0
4440	Serapias parviflora	0
4441	Sievekingia spp.	0
4442	Sievekingia fimbriata	0
4443	Sigmatostalix spp.	0
4444	Smitinandia spp.	0
4445	Smitinandia helferi	0
4446	Smitinandia micrantha	0
4447	Sobennikoffia spp.	0
4448	Sobennikoffia humbertiana	0
