ID	Label	Bipartito
3582	Maxillaria scalariformis	0
3583	Maxillaria schunkeana	0
3584	Maxillaria setigera	0
3585	Maxillaria silvana	0
3586	Maxillaria sophronitis	0
3587	Maxillaria speciosa	0
3588	Maxillaria splendens	0
3589	Maxillaria standleyi	0
3590	Maxillaria striata	0
3591	Maxillaria subulata	0
3592	Maxillaria subulifolia	0
3593	Maxillaria tenuibulba	0
3594	Maxillaria tenuifolia	0
3595	Maxillaria tiaraensis	0
3596	Maxillaria tocotana	0
3597	Maxillaria tristis	0
3598	Maxillaria turkeliae	0
3599	Maxillaria uncata	0
3600	Maxillaria valenzuelana	0
3601	Maxillaria variabilis	0
3602	Maxillaria venusta	0
3603	Maxillaria weberbaueri	0
3604	Maxillaria witsenioides	0
3605	Maxillaria xylobiiflora	0
3606	Maxillariella spp.	0
3607	Maxillariella guareimensis	0
3608	Maxillariella spilotantha	0
3609	Mediocalcar spp.	0
3610	Megastylis spp.	0
3611	Meiracyllium spp.	0
3612	Meiracyllium trinasutum	0
3613	Microchilus anchoriferus	0
3614	Microchilus erythrodoides	0
3615	Microchilus paleaceus	0
3616	Microchilus tridax	0
3617	Microcoelia spp.	0
3618	Micropera rostrata	0
3619	Microsaccus griffithii	0
3620	Miltonia spp.	0
3621	Miltonia clowesii	0
3622	Miltonia flavescens	0
3623	Miltonia hybrid	0
3624	Miltonia spectabilis	0
3625	Miltoniopsis spp.	0
3626	Miltoniopsis bismarckii	0
3627	Miltoniopsis phalaenopsis	0
3628	Miltoniopsis roezlii	0
3629	Miltoniopsis santanaei	0
3630	Miltoniopsis vexillaria	0
3631	Monomeria barbata	0
3632	Monophyllorchis microstyloides	0
3633	Mormodes spp.	0
3634	Mormodes andicola	0
3635	Mormodes andreettae	0
3636	Mormodes elegans	0
3637	Mormodes fractiflexa	0
3638	Mormodes lawrenceana	0
3639	Mormodes lineata	0
3640	Mormodes maculata	0
3641	Mormodes paraensis	0
3642	Mormodes rolfeana	0
3643	Mormodes romanii	0
3644	Mormodes rosea	0
3645	Mormodes tigrina	0
3646	Mormodes variabilis	0
3647	Mormodes warszewiczii	0
3648	Mormolyca spp.	0
3649	Mormolyca gracilipes	0
3650	Mormolyca lehmanii	0
3651	Mormolyca ringens	0
3652	Mormolyca rufescens	0
3653	Muscarella furcatipetala	0
3654	Muscarella gongylodes	0
3655	Muscarella intonsa	0
3656	Muscarella macroblepharis	0
3657	Muscarella megalops	0
3658	Muscarella oblonga	0
3659	Muscarella schudelii	0
3660	Muscarella xanthella	0
3661	Myoxanthus spp.	0
3662	Myoxanthus antennifer	0
3663	Myoxanthus ceratothallis	0
3664	Myrmecophila spp.	0
3665	Myrmecophila grandiflora	0
3666	Myrmecophila humboldtii	0
3667	Myrmecophila tibicinis	0
3668	Nageliella purpurea	0
3669	Neobathiea perrieri	0
3670	Neofinetia falcata	0
3671	Neofinetia falcatum	0
3672	Neomoorea spp.	0
3673	Neottia cordata	0
3674	Nephelaphyllum mindorense	0
3675	Nidema ottonis	0
3676	Nitidobulbon spp.	0
3677	Notylia spp.	0
3678	Notylia albida	0
3679	Notylia pentachne	0
3680	Notylia platyglossa	0
3681	Notylia rhombilabia	0
3682	Notyliopsis beatricis	0
3683	Oberonia spp.	0
3684	Oberonia cylindrica	0
3685	Oberonia elmeri	0
3686	Oberonia lycopodioides	0
3687	Oberonia merrillii	0
3688	Oberonia setigera	0
3689	Octomeria spp.	0
3690	Octomeria grandiflora	0
3691	Octomeria yauaperyensis	0
3692	Odontochilus lanceolatus	0
3693	Odontoglossum spp.	0
3694	Odontoglossum hybrid	0
3695	Oeceoclades maculata	0
3696	Oeoniella polystachys	0
3697	Omoea spp.	0
3698	Oncidium spp.	0
3699	Oncidium abortivum	0
3700	Oncidium abruptum	0
3701	Oncidium adamsii	0
3702	Oncidium adelaidae	0
3703	Oncidium alexandrae	0
3704	Oncidium amazonicum	0
3705	Oncidium andradeanum	0
3706	Oncidium anthocrene	0
3707	Oncidium armatum	0
3708	Oncidium aurarium	0
3709	Oncidium auriculatum	0
3710	Oncidium baueri	0
3711	Oncidium boothianum	0
3712	Oncidium cajamarcae	0
3713	Oncidium chrysomorphum	0
3714	Oncidium cirrhosum	0
3715	Oncidium constrictum	0
3716	Oncidium cristatum	0
3717	Oncidium cruentoides	0
3718	Oncidium deburghgraeveanum	0
3719	Oncidium dichromaticum	0
3720	Oncidium dilatatum	0
3721	Oncidium dracoceps	0
3722	Oncidium eliae	0
3723	Oncidium epidendroides	0
3724	Oncidium estradae	0
3725	Oncidium fasciferum	0
3726	Oncidium flavobrunneum	0
3727	Oncidium fuscatum	0
3728	Oncidium gayi	0
3729	Oncidium gramineum	0
3730	Oncidium hallii	0
3731	Oncidium hapalotyle	0
3732	Oncidium harryanum	0
3733	Oncidium hastilabium	0
3734	Oncidium hennisii	0
3735	Oncidium heterodactylum	0
3736	Oncidium hybrid	0
3737	Oncidium hyphaematicum	0
3738	Oncidium juninense	0
3739	Oncidium kegeljanii	0
3740	Oncidium lehmannii	0
3741	Oncidium leucochilum	0
3742	Oncidium lindleyoides	0
3743	Oncidium lykaiosii	0
3744	Oncidium macranthum	0
3745	Oncidium maduroi	0
3746	Oncidium mantense	0
3747	Oncidium minaxoides	0
3748	Oncidium naevium	0
3749	Oncidium noezlianum	0
3750	Oncidium obryzatum	0
3751	Oncidium ochmatochilum	0
3752	Oncidium oliganthum	0
3753	Oncidium onustum	0
3754	Oncidium ornithorhynchum	0
3755	Oncidium pastasae	0
3756	Oncidium peltiforme	0
3757	Oncidium phalaenopsis	0
3758	Oncidium phymatochilum	0
3759	Oncidium planilabre	0
3760	Oncidium poikilostalix	0
3761	Oncidium portilloides	0
3762	Oncidium praestanoides	0
3763	Oncidium roseum	0
3764	Oncidium sergii	0
3765	Oncidium sphacelatum	0
3766	Oncidium tigrinum	0
3767	Oncidium tipuloides	0
3768	Oncidium vulcanicum	0
3769	Oncidium wallisii	0
3770	Oncidium wyattianum	0
3771	Oncidium zelenkoanum	0
3772	Ophrys spp.	0
3773	Ophrys fusca	0
3774	Ophrys sphegodes	0
3775	Orchidaceae spp.	0
3776	Orchis spp.	0
3777	Orchis mascula	0
3778	Orchis militaris	0
3779	Orchis morio	0
3780	Orchis simia	0
3781	Ornithocephalus spp.	0
3782	Ornithocephalus bicornis	0
3783	Ornithocephalus bryostachyus	0
3784	Ornithocephalus dolabratus	0
3785	Ornithocephalus ecuadorensis	0
3786	Ornithocephalus gladiatus	0
3787	Ornithocephalus inflexus	0
3788	Ornithocephalus manabina	0
3789	Ornithocephalus myrticola	0
3790	Ornithocephalus polyodon	0
3791	Ornithocephalus suarezii	0
3792	Otoglossum spp.	0
3793	Otoglossum arminii	0
3794	Otoglossum brevifolium	0
3795	Otoglossum candelabrum	0
3796	Otostylis spp.	0
3797	Otostylis brachystalix	0
3798	Oxystophyllum hagerupii	0
3799	Pabstia spp.	0
3800	Pabstiella spp.	0
3801	Pabstiella aryter	0
3802	Pabstiella tripterantha	0
3803	Pachyplectron spp.	0
3804	Paphinia cristata	0
3805	Paphinia herrerae	0
3806	Paphinia lindeniana	0
3807	Paphinia neudeckeri	0
3808	Paphinia posadarum	0
3809	Paphinia rugosa	0
3810	Paphinia seegeri	0
3811	Papilionanthe teres	0
3812	Papilionanthe uniflora	0
3813	Papilionanthe vandarum	0
3814	Paraphalaenopsis denevei	0
3815	Paraphalaenopsis hybrid	0
3816	Paraphalaenopsis labukensis	0
3817	Paraphalaenopsis serpentilingua	0
3818	Pecteilis gigantea	0
3819	Pecteilis susannae	0
3820	Pelatantheria insectifera	0
3821	Pelexia spp.	0
3822	Pelexia callifera	0
3823	Pelexia ecuadorensis	0
3824	Pelexia olivacea	0
3825	Peristeria spp.	0
3826	Peristeria guttata	0
3827	Peristeria lindenii	0
3828	Peristeria pendula	0
3829	Peristylus spp.	0
3830	Pescatoria spp.	0
3831	Pescatoria coelestis	0
3832	Pescatoria coronaria	0
3833	Pescatoria dayana	0
3834	Pescatoria hirtzii	0
3835	Pescatoria klabochorum	0
3836	Pescatoria lalindei	0
3837	Pescatoria lamellosa	0
3838	Pescatoria lehmannii	0
3839	Pescatoria violacea	0
3840	Pescatoria wallisii	0
3841	Phaius spp.	0
3842	Phaius callosus	0
3843	Phaius flavus	0
3844	Phaius fragilis	0
3845	Phaius mishmensis	0
3846	Phaius philippinensis	0
3847	Phaius tankervilleae	0
3848	Phalaenopsis spp.	0
3849	Phalaenopsis amabilis	0
3850	Phalaenopsis amboinensis	0
3851	Phalaenopsis aphrodite	0
3852	Phalaenopsis bastianii	0
3853	Phalaenopsis celebensis	0
3854	Phalaenopsis cochlearis	0
3855	Phalaenopsis corningiana	0
3856	Phalaenopsis cornucervi	0
3857	Phalaenopsis deliciosa	0
3858	Phalaenopsis equestris	0
3859	Phalaenopsis fasciata	0
3860	Phalaenopsis fimbriata	0
3861	Phalaenopsis floresensis	0
3862	Phalaenopsis gigantea	0
3863	Phalaenopsis hieroglyphica	0
3864	Phalaenopsis hybrid	0
3865	Phalaenopsis kunstleri	0
3866	Phalaenopsis lindenii	0
3867	Phalaenopsis lobbii	0
3868	Phalaenopsis lowii	0
3869	Phalaenopsis lueddemanniana	0
3870	Phalaenopsis mannii	0
3871	Phalaenopsis mariae	0
3872	Phalaenopsis micholitzii	0
3873	Phalaenopsis pallens	0
3874	Phalaenopsis pantherina	0
3875	Phalaenopsis parishii	0
3876	Phalaenopsis philippinensis	0
3877	Phalaenopsis pulcherrima	0
3878	Phalaenopsis pulchra	0
3879	Phalaenopsis sanderiana	0
3880	Phalaenopsis schilleriana	0
3881	Phalaenopsis speciosa	0
3882	Phalaenopsis stobartiana	0
3883	Phalaenopsis stuartiana	0
3884	Phalaenopsis sumatrana	0
3885	Phalaenopsis taenialis	0
3886	Phalaenopsis tetraspis	0
3887	Phalaenopsis thailandica	0
3888	Phalaenopsis venosa	0
3889	Phalaenopsis violacea	0
3890	Phalaenopsis viridis	0
3891	Phloeophila spp.	0
3892	Phloeophila nummularia	0
3893	Phloeophila pleurothallopsis	0
3894	Pholidota chinensis	0
3895	Pholidota imbricata	0
3896	Pholidota rubra	0
3897	Phreatia matthewsii	0
3898	Phymatidium spp.	0
3899	Phymatidium delicatulum	0
3900	Pinalia amica	0
3901	Pinalia spicata	0
3902	Pinalia xanthocheila	0
3903	Platanthera spp.	0
3904	Platystele spp.	0
3905	Platystele acicularis	0
3906	Platystele argentosa	0
3907	Platystele aurea	0
3908	Platystele baqueroi	0
3909	Platystele calantha	0
3910	Platystele caudatisepala	0
3911	Platystele consobrina	0
3912	Platystele dalstroemii	0
3913	Platystele densiflora	0
3914	Platystele examen-culicum	0
3915	Platystele gyroglossa	0
3916	Platystele hirtzii	0
3917	Platystele jesupiorum	0
3918	Platystele lancilabris	0
3919	Platystele misasiana	0
3920	Platystele misera	0
3921	Platystele orectoglossa	0
3922	Platystele portillae	0
3923	Platystele propinqua	0
3924	Platystele scopulifera	0
3925	Platystele stenostachya	0
3926	Platystele umbellata	0
3927	Platystele viridis	0
3928	Plectrelminthus spp.	0
3929	Plectrophora spp.	0
3930	Plectrophora cultrifolia	0
3931	Pleione chunii	0
3932	Pleione formosana	0
3933	Pleione forrestii	0
3934	Pleione hookeriana	0
3935	Pleione humilis	0
3936	Pleione hybrid	0
3937	Pleione maculata	0
3938	Pleione praecox	0
3939	Pleione yunnanensis	0
3940	Pleurothallis spp.	0
3941	Pleurothallis acestrophylla	0
3942	Pleurothallis adeleae	0
3943	Pleurothallis allenii	0
3944	Pleurothallis alvaroi	0
3945	Pleurothallis alveolata	0
3946	Pleurothallis anceps	0
3947	Pleurothallis ankyloglossa	0
3948	Pleurothallis anthrax	0
3949	Pleurothallis aporosis	0
3950	Pleurothallis aspergillum	0
3951	Pleurothallis bivalvis	0
3952	Pleurothallis calceolaris	0
3953	Pleurothallis canaligera	0
3954	Pleurothallis cardiostola	0
3955	Pleurothallis cernua	0
3956	Pleurothallis chloroleuca	0
3957	Pleurothallis colossus	0
3958	Pleurothallis condorensis	0
3959	Pleurothallis cordata	0
3960	Pleurothallis coriacardia	0
3961	Pleurothallis correllii	0
3962	Pleurothallis crescentilabia	0
3963	Pleurothallis crocodiliceps	0
3964	Pleurothallis crucifera	0
3965	Pleurothallis culpameae	0
3966	Pleurothallis cypelligera	0
3967	Pleurothallis diabolica	0
3968	Pleurothallis dilemma	0
3969	Pleurothallis divaricans	0
3970	Pleurothallis dunstervillei	0
3971	Pleurothallis duplex	0
3972	Pleurothallis eccentrica	0
3973	Pleurothallis ensata	0
3974	Pleurothallis erythrium	0
3975	Pleurothallis gargantua	0
3976	Pleurothallis geographica	0
3977	Pleurothallis glossopogon	0
3978	Pleurothallis grandiflora	0
3979	Pleurothallis habenula	0
3980	Pleurothallis henniae	0
3981	Pleurothallis hitchcockii	0
3982	Pleurothallis hybrid	0
3983	Pleurothallis imperialis	0
3984	Pleurothallis index	0
3985	Pleurothallis jaculifera	0
3986	Pleurothallis lilijae	0
3987	Pleurothallis lindenii	0
3988	Pleurothallis linguifera	0
3989	Pleurothallis loranthophylla	0
3990	Pleurothallis luctuosa	0
3991	Pleurothallis lynniana	0
3992	Pleurothallis macrocardia	0
3993	Pleurothallis maduroi	0
3994	Pleurothallis marthae	0
3995	Pleurothallis mastodon	0
3996	Pleurothallis medinae	0
3997	Pleurothallis melanosticta	0
3998	Pleurothallis microcardia	0
3999	Pleurothallis neorinkei	0
4000	Pleurothallis nephroglossa	0
4001	Pleurothallis nipterophylla	0
4002	Pleurothallis niveoglobula	0
4003	Pleurothallis nuda	0
4004	Pleurothallis odobeniceps	0
4005	Pleurothallis paraniesseniae	0
4006	Pleurothallis penduliflora	0
4007	Pleurothallis penelops	0
4008	Pleurothallis penicillata	0
4009	Pleurothallis perijaensis	0
4010	Pleurothallis phalangifera	0
4011	Pleurothallis phyllocardioides	0
4012	Pleurothallis phymatodea	0
4013	Pleurothallis portillae	0
4014	Pleurothallis pruinosa	0
4015	Pleurothallis ptychophora	0
4016	Pleurothallis pyelophera	0
4017	Pleurothallis quadricaudata	0
4018	Pleurothallis recurvata	0
4019	Pleurothallis revoluta	0
4020	Pleurothallis ripleyi	0
4021	Pleurothallis rowleei	0
4022	Pleurothallis ruberrima	0
4023	Pleurothallis rubroinversa	0
4024	Pleurothallis ruscaria	0
4025	Pleurothallis ruscifolia	0
4026	Pleurothallis sandemanii	0
4027	Pleurothallis schweinfurthii	0
4028	Pleurothallis scurrula	0
4029	Pleurothallis secunda	0
4030	Pleurothallis siphoglossa	0
4031	Pleurothallis sphaerantha	0
4032	Pleurothallis stricta	0
4033	Pleurothallis supervacanea	0
4034	Pleurothallis talpinaria	0
4035	Pleurothallis talpinarioides	0
4036	Pleurothallis taurus	0
4037	Pleurothallis teaguei	0
4038	Pleurothallis titan	0
4039	Pleurothallis tragulosa	0
4040	Pleurothallis troglodytes	0
4041	Pleurothallis truncata	0
4042	Pleurothallis tryssa	0
4043	Pleurothallis vorator	0
4044	Pleurothallopsis spp.	0
4045	Pleurothallopsis microptera	0
4046	Pleurothallopsis niesseniae	0
4047	Pleurothallopsis norae	0
4048	Plocoglottis quadrifolia	0
4049	Pogonia japonica	0
4050	Pogonia ophioglossoides	0
4051	Polycycnis spp.	0
4052	Polycycnis annectans	0
4053	Polycycnis aurita	0
4054	Polycycnis barbata	0
4055	Polycycnis muscifera	0
4056	Polycycnis silvana	0
4057	Polystachya spp.	0
4058	Polystachya virginea	0
4059	Pomatocalpa angustifolium	0
4060	Pomatocalpa spicatum	0
4061	Ponerorchis spp.	0
4062	Ponerorchis graminifolia	0
4063	Ponerorchis keiskei	0
4064	Ponthieva spp.	0
4065	Ponthieva gimana	0
4066	Porpax lanii	0
4067	Porphyrostachys spp.	0
4068	Porphyrostachys pilifera	0
4069	Porroglossum spp.	0
4070	Porroglossum agile	0
4071	Porroglossum amethystinum	0
4072	Porroglossum andreettae	0
4073	Porroglossum apoloae	0
4074	Porroglossum aureum	0
4075	Porroglossum dactylum	0
4076	Porroglossum dejonghei	0
4077	Porroglossum ecuagenerense	0
4078	Porroglossum hirtzii	0
4079	Porroglossum hoeijeri	0
4080	Porroglossum hystrix	0
4081	Porroglossum josei	0
4082	Porroglossum lorenae	0
4083	Porroglossum meridionale	0
4084	Porroglossum merinoi	0
4085	Porroglossum miguelangelii	0
4086	Porroglossum mordax	0
4087	Porroglossum muscosum	0
4088	Porroglossum nutibara	0
4089	Porroglossum parsonsii	0
4090	Porroglossum peruvianum	0
4091	Porroglossum porphyreum	0
4092	Porroglossum portillae	0
4093	Porroglossum schramii	0
4094	Porroglossum sergii	0
4095	Porroglossum teretilabia	0
4096	Porroglossum tripollex	0
4097	Prescottia spp.	0
4098	Promenaea spp.	0
4099	Promenaea rollissonii	0
4100	Promenaea xanthina	0
4101	Prosthechea spp.	0
4102	Prosthechea aemula	0
4103	Prosthechea brassavolae	0
4104	Prosthechea calamaria	0
4105	Prosthechea citrina	0
4106	Prosthechea cochleata	0
4107	Prosthechea concolor	0
4108	Prosthechea crassilabia	0
4109	Prosthechea fragrans	0
4110	Prosthechea garciana	0
4111	Prosthechea grammatoglossa	0
4112	Prosthechea hartwegii	0
4113	Prosthechea livida	0
4114	Prosthechea mariae	0
4115	Prosthechea pamplonensis	0
4116	Prosthechea prismatocarpa	0
4117	Prosthechea pterocarpa	0
4118	Prosthechea pulcherrima	0
4119	Prosthechea pygmaea	0
4120	Prosthechea radiata	0
4121	Prosthechea sceptra	0
4122	Prosthechea squalida	0
4123	Prosthechea tigrina	0
4124	Prosthechea trulla	0
4125	Prosthechea varicosa	0
4126	Prosthechea venezuelana	0
4127	Prosthechea vespa	0
4128	Pseudolaelia spp.	0
4129	Pseudolaelia dutrae	0
4130	Pseudolaelia vellozicola	0
4131	Psychilis truncata	0
4132	Psychopsis spp.	0
4133	Psychopsis krameriana	0
4134	Psychopsis sanderae	0
4135	Psychopsis versteegiana	0
4136	Renanthera annamensis	0
4137	Renanthera citrina	0
4138	Renanthera hybrid	0
4139	Renanthera monachica	0
4140	Renanthera philippinensis	0
4141	Renanthera storiei	0
4142	Renantherella histrionica	0
4143	Restrepia spp.	0
4144	Restrepia antennifera	0
4145	Restrepia aristulifera	0
4146	Restrepia brachypus	0
4147	Restrepia chocoensis	0
4148	Restrepia citrina	0
4149	Restrepia condorensis	0
4150	Restrepia contorta	0
4151	Restrepia cymbula	0
4152	Restrepia dodsonii	0
4153	Restrepia elegans	0
4154	Restrepia falkenbergii	0
4155	Restrepia guttulata	0
4156	Restrepia iris	0
4157	Restrepia lansbergii	0
4158	Restrepia mendozae	0
4159	Restrepia mohrii	0
4160	Restrepia muscifera	0
4161	Restrepia nittiorhyncha	0
4162	Restrepia purpurea	0
4163	Restrepia sanguinea	0
4164	Restrepia teaguei	0
4165	Restrepia trichoglossa	0
4166	Rhyncholaelia spp.	0
4167	Rhyncholaelia digbyana	0
4168	Rhyncholaelia glauca	0
4169	Rhynchostele spp.	0
4170	Rhynchostele majalis	0
4171	Rhynchostele stellata	0
4172	Rhynchostylis spp.	0
4173	Rhynchostylis coelestis	0
4174	Rhynchostylis gigantea	0
4175	Rhynchostylis hybrid	0
4176	Rhynchostylis retusa	0
4177	Robiquetia spp.	0
4178	Robiquetia amesiana	0
4179	Robiquetia compressa	0
4180	Robiquetia pantherina	0
4181	Robiquetia succisa	0
4182	Robiquetia witteana	0
4183	Rodriguezia spp.	0
4184	Rodriguezia batemanii	0
4185	Rodriguezia bracteata	0
4186	Rodriguezia ensiformis	0
4187	Rodriguezia granadensis	0
4188	Rodriguezia hybrid	0
4189	Rodriguezia lanceolata	0
4190	Rodriguezia leeana	0
4191	Rodriguezia satipoana	0
4192	Rodriguezia strobelii	0
4193	Rossioglossum spp.	0
4194	Rossioglossum grande	0
4195	Rossioglossum insleayi	0
4196	Rossioglossum schlieperianum	0
4197	Rossioglossum splendens	0
4198	Rossioglossum williamsianum	0
4199	Rudolfiella spp.	0
4200	Rudolfiella floribunda	0
4201	Rudolfiella picta	0
4202	Sarcochilus hartmannii	0
4203	Sarcoglottis spp.	0
4204	Satyrium spp.	0
4205	Satyrium nepalense	0
4206	Scaphosepalum spp.	0
4207	Scaphosepalum anchoriferum	0
4208	Scaphosepalum andreettae	0
4209	Scaphosepalum antenniferum	0
4210	Scaphosepalum beluosum	0
4211	Scaphosepalum bicristatum	0
4212	Scaphosepalum breve	0
4213	Scaphosepalum cimex	0
4214	Scaphosepalum decorum	0
4215	Scaphosepalum fimbriatum	0
4216	Scaphosepalum gibberosum	0
4217	Scaphosepalum grande	0
4218	Scaphosepalum lima	0
4219	Scaphosepalum macrodactylum	0
4220	Scaphosepalum merinoi	0
4221	Scaphosepalum odontochilum	0
4222	Scaphosepalum ovulare	0
4223	Scaphosepalum portillae	0
4224	Scaphosepalum pulvinare	0
4225	Scaphosepalum swertiifolium	0
4226	Scaphosepalum triceratops	0
4227	Scaphosepalum ximenae	0
4228	Scaphyglottis bicornis	0
4229	Scaphyglottis chocoana	0
4230	Scaphyglottis graminifolia	0
4231	Scaphyglottis prolifera	0
4232	Scaphyglottis punctulata	0
4233	Scaphyglottis stellata	0
4234	Scaphyglottis triloba	0
4235	Scelochilus spp.	0
4236	Scelochilus chiribogae	0
4237	Schlimia spp.	0
4238	Schlimia alpina	0
4239	Schlimia jasminodora	0
4240	Schoenorchis spp.	0
4241	Schoenorchis buddleiflora	0
4242	Schoenorchis fragans	0
4243	Schoenorchis fragrans	0
4244	Schoenorchis gemmata	0
4245	Schoenorchis scolopendria	0
4246	Schomburgkia spp.	0
4247	Schomburgkia crispa	0
4248	Schomburgkia hybrid	0
4249	Schomburgkia lueddemannii	0
4250	Schomburgkia moyobambae	0
4251	Schomburgkia rosea	0
4252	Schomburgkia splendida	0
4253	Schomburgkia superbiens	0
4254	Schomburgkia undulata	0
4255	Schomburgkia weberbaueriana	0
4256	Scuticaria peruviana	0
4257	Scuticaria salesiana	0
4258	Scuticaria steelei	0
4259	Sedirea japonica	0
4260	Seidenfadenia mitrata	0
4261	Selenipedium spp.	0
4262	Sievekingia spp.	0
4263	Sievekingia cristata	0
4264	Sievekingia peruviana	0
4265	Sievekingia reichenbachiana	0
4266	Sievekingia suavis	0
4267	Sigmatostalix spp.	0
4268	Smitinandia micrantha	0
4269	Sobennikoffia spp.	0
4270	Sobralia spp.	0
4271	Sobralia altissima	0
4272	Sobralia andreae	0
4273	Sobralia aspera	0
4274	Sobralia atropubescens	0
4275	Sobralia bimaculata	0
4276	Sobralia caloglossa	0
4277	Sobralia crocea	0
4278	Sobralia decora	0
4279	Sobralia dorbignyana	0
4280	Sobralia ecuadorana	0
4281	Sobralia fragrans	0
4282	Sobralia gentryi	0
4283	Sobralia hagsateri	0
4284	Sobralia kermesina	0
4285	Sobralia lancea	0
4286	Sobralia luerorum	0
4287	Sobralia mucronata	0
4288	Sobralia persimilis	0
4289	Sobralia portillae	0
4290	Sobralia powellii	0
4291	Sobralia roezlii	0
4292	Sobralia rosea	0
4293	Sobralia turkeliae	0
4294	Sobralia undatocarinata	0
4295	Sobralia violacea	0
4296	Sobralia virginalis	0
4297	Sobralia warszewiczii	0
4298	Sobralia wilsoniana	0
4299	Sobralia withneri	0
4300	Sobralia yauaperyensis	0
4301	Solenidium lunatum	0
4302	Solenidium portillae	0
4303	Sophronitis brevipedunculata	0
4304	Sophronitis cernua	0
4305	Sophronitis coccinea	0
4306	Sophronitis hybrid	0
4307	Sophronitis mantiqueirae	0
4308	Sophronitis wittigiana	0
4309	Soterosanthus shepheardii	0
4310	Spathoglottis spp.	0
4311	Spathoglottis affinis	0
4312	Spathoglottis hardingiana	0
4313	Spathoglottis hybrid	0
4314	Spathoglottis plicata	0
4315	Specklinia spp.	0
4316	Specklinia brighamii	0
4317	Specklinia cactantha	0
4318	Specklinia calyptrostele	0
4319	Specklinia colombiana	0
4320	Specklinia costaricensis	0
4321	Specklinia dressleri	0
4322	Specklinia fulgens	0
4323	Specklinia guanacastensis	0
4324	Specklinia microphylla	0
4325	Specklinia montezumae	0
4326	Specklinia picta	0
4327	Specklinia recula	0
4328	Specklinia simmleriana	0
4329	Specklinia tenax	0
4330	Stanhopea spp.	0
4331	Stanhopea anfracta	0
4332	Stanhopea annulata	0
4333	Stanhopea candida	0
4334	Stanhopea connata	0
4335	Stanhopea deltoidea	0
4336	Stanhopea embreei	0
4337	Stanhopea florida	0
4338	Stanhopea gibbosa	0
4339	Stanhopea graveolens	0
4340	Stanhopea haseloffiana	0
4341	Stanhopea hernandezii	0
4342	Stanhopea insignis	0
4343	Stanhopea jenischiana	0
4344	Stanhopea lietzei	0
4345	Stanhopea nigripes	0
4346	Stanhopea oculata	0
4347	Stanhopea platyceras	0
4348	Stanhopea posadae	0
4349	Stanhopea pulla	0
4350	Stanhopea reichenbachiana	0
4351	Stanhopea ruckeri	0
4352	Stanhopea schilleriana	0
4353	Stanhopea shuttleworthii	0
4354	Stanhopea stevensonii	0
4355	Stanhopea tigrina	0
4356	Stanhopea tricornis	0
4357	Stanhopea wardii	0
4358	Stelis spp.	0
4359	Stelis argentata	0
4360	Stelis bivalvis	0
4361	Stelis brenneri	0
4362	Stelis brunnea	0
4363	Stelis concinna	0
4364	Stelis cymbisepala	0
4365	Stelis cypripedioides	0
4366	Stelis dactyloptera	0
4367	Stelis disticha	0
4368	Stelis eublepharis	0
4369	Stelis flexuosissima	0
4370	Stelis fornicata	0
4371	Stelis gemma	0
4372	Stelis genychila	0
4373	Stelis glaucus	0
4374	Stelis glomerosa	0
4375	Stelis glossula	0
4376	Stelis grandibracteata	0
4377	Stelis hirtella	0
4378	Stelis jamesonii	0
4379	Stelis kefersteiniana	0
4380	Stelis lindenii	0
4381	Stelis majorella	0
4382	Stelis maloi	0
4383	Stelis maxima	0
4384	Stelis microchila	0
4385	Stelis modesta	0
4386	Stelis morganii	0
4387	Stelis mystax	0
4388	Stelis nexipous	0
4389	Stelis nycterina	0
4390	Stelis opercularis	0
4391	Stelis patens	0
4392	Stelis patinaria	0
4393	Stelis phil-jesupii	0
4394	Stelis porpax	0
4395	Stelis pseudocheila	0
4396	Stelis purpurea	0
4397	Stelis pusilla	0
4398	Stelis regina	0
4399	Stelis reniformis	0
4400	Stelis striolata	0
4401	Stelis superbiens	0
4402	Stelis tarantula	0
4403	Stelis tridactyloides	0
4404	Stelis triplicata	0
4405	Stelis umbelliformis	0
4406	Stelis uniflora	0
4407	Stelis yanganensis	0
4408	Stenia angustilabia	0
4409	Stenia bismarckii	0
4410	Stenia calceolaris	0
4411	Stenia guttata	0
4412	Stenia pallida	0
4413	Stenorrhynchos spp.	0
4414	Stenorrhynchos speciosum	0
4415	Stenotyla lendyana	0
4416	Stenotyla picta	0
4417	Stereochilus spp.	0
4418	Stereochilus erinaceus	0
4419	Stereochilus pachyphyllus	0
4420	Sudamerlycaste spp.	0
4421	Sudamerlycaste ariasii	0
4422	Sudamerlycaste ciliata	0
4423	Sudamerlycaste cinnabarina	0
4424	Sudamerlycaste cobbiana	0
4425	Sudamerlycaste costata	0
4426	Sudamerlycaste diastasia	0
4427	Sudamerlycaste dyeriana	0
4428	Sudamerlycaste fimbriata	0
4429	Sudamerlycaste lanipes	0
4430	Sudamerlycaste lata	0
4431	Sudamerlycaste linguella	0
4432	Sudamerlycaste locusta	0
4433	Sudamerlycaste nana	0
4434	Sudamerlycaste peruviana	0
4435	Sudamerlycaste priscilae	0
4436	Sudamerlycaste reichenbachii	0
4437	Sunipia angustipetala	0
4438	Systeloglossum spp.	0
4439	Taeniophyllum spp.	0
4440	Teagueia spp.	0
4441	Telipogon spp.	0
4442	Telipogon andicola	0
4443	Telipogon antioquianus	0
4444	Telipogon ariasii	0
