ID	Label	Bipartito
3557	Microsaccus griffithii	0
3558	Miltonia spp.	0
3559	Miltonia clowesii	0
3560	Miltonia flavescens	0
3561	Miltonia hybrid	0
3562	Miltonia spectabilis	0
3563	Miltoniopsis spp.	0
3564	Miltoniopsis bismarckii	0
3565	Miltoniopsis phalaenopsis	0
3566	Miltoniopsis roezlii	0
3567	Miltoniopsis santanaei	0
3568	Miltoniopsis vexillaria	0
3569	Monomeria barbata	0
3570	Monophyllorchis microstyloides	0
3571	Mormodes spp.	0
3572	Mormodes andicola	0
3573	Mormodes andreettae	0
3574	Mormodes elegans	0
3575	Mormodes fractiflexa	0
3576	Mormodes lawrenceana	0
3577	Mormodes lineata	0
3578	Mormodes maculata	0
3579	Mormodes paraensis	0
3580	Mormodes rolfeana	0
3581	Mormodes romanii	0
3582	Mormodes rosea	0
3583	Mormodes tigrina	0
3584	Mormodes variabilis	0
3585	Mormodes warszewiczii	0
3586	Mormolyca spp.	0
3587	Mormolyca gracilipes	0
3588	Mormolyca lehmanii	0
3589	Mormolyca ringens	0
3590	Mormolyca rufescens	0
3591	Muscarella furcatipetala	0
3592	Muscarella gongylodes	0
3593	Muscarella intonsa	0
3594	Muscarella macroblepharis	0
3595	Muscarella megalops	0
3596	Muscarella oblonga	0
3597	Muscarella schudelii	0
3598	Muscarella xanthella	0
3599	Myoxanthus spp.	0
3600	Myoxanthus antennifer	0
3601	Myoxanthus ceratothallis	0
3602	Myrmecophila spp.	0
3603	Myrmecophila grandiflora	0
3604	Myrmecophila humboldtii	0
3605	Myrmecophila tibicinis	0
3606	Nageliella purpurea	0
3607	Neobathiea perrieri	0
3608	Neofinetia falcata	0
3609	Neofinetia falcatum	0
3610	Neomoorea spp.	0
3611	Neottia cordata	0
3612	Nephelaphyllum mindorense	0
3613	Nidema ottonis	0
3614	Nitidobulbon spp.	0
3615	Notylia spp.	0
3616	Notylia albida	0
3617	Notylia pentachne	0
3618	Notylia platyglossa	0
3619	Notylia rhombilabia	0
3620	Notyliopsis beatricis	0
3621	Oberonia spp.	0
3622	Oberonia cylindrica	0
3623	Oberonia elmeri	0
3624	Oberonia lycopodioides	0
3625	Oberonia merrillii	0
3626	Oberonia setigera	0
3627	Octomeria spp.	0
3628	Octomeria grandiflora	0
3629	Octomeria yauaperyensis	0
3630	Odontochilus lanceolatus	0
3631	Odontoglossum spp.	0
3632	Odontoglossum hybrid	0
3633	Oeceoclades maculata	0
3634	Oeoniella polystachys	0
3635	Omoea spp.	0
3636	Oncidium spp.	0
3637	Oncidium abortivum	0
3638	Oncidium abruptum	0
3639	Oncidium adamsii	0
3640	Oncidium adelaidae	0
3641	Oncidium alexandrae	0
3642	Oncidium amazonicum	0
3643	Oncidium andradeanum	0
3644	Oncidium anthocrene	0
3645	Oncidium armatum	0
3646	Oncidium aurarium	0
3647	Oncidium auriculatum	0
3648	Oncidium baueri	0
3649	Oncidium boothianum	0
3650	Oncidium cajamarcae	0
3651	Oncidium chrysomorphum	0
3652	Oncidium cirrhosum	0
3653	Oncidium constrictum	0
3654	Oncidium cristatum	0
3655	Oncidium cruentoides	0
3656	Oncidium deburghgraeveanum	0
3657	Oncidium dichromaticum	0
3658	Oncidium dilatatum	0
3659	Oncidium dracoceps	0
3660	Oncidium eliae	0
3661	Oncidium epidendroides	0
3662	Oncidium estradae	0
3663	Oncidium fasciferum	0
3664	Oncidium flavobrunneum	0
3665	Oncidium fuscatum	0
3666	Oncidium gayi	0
3667	Oncidium gramineum	0
3668	Oncidium hallii	0
3669	Oncidium hapalotyle	0
3670	Oncidium harryanum	0
3671	Oncidium hastilabium	0
3672	Oncidium hennisii	0
3673	Oncidium heterodactylum	0
3674	Oncidium hybrid	0
3675	Oncidium hyphaematicum	0
3676	Oncidium juninense	0
3677	Oncidium kegeljanii	0
3678	Oncidium lehmannii	0
3679	Oncidium leucochilum	0
3680	Oncidium lindleyoides	0
3681	Oncidium lykaiosii	0
3682	Oncidium macranthum	0
3683	Oncidium maduroi	0
3684	Oncidium mantense	0
3685	Oncidium minaxoides	0
3686	Oncidium naevium	0
3687	Oncidium noezlianum	0
3688	Oncidium obryzatum	0
3689	Oncidium ochmatochilum	0
3690	Oncidium oliganthum	0
3691	Oncidium onustum	0
3692	Oncidium ornithorhynchum	0
3693	Oncidium pastasae	0
3694	Oncidium peltiforme	0
3695	Oncidium phalaenopsis	0
3696	Oncidium phymatochilum	0
3697	Oncidium planilabre	0
3698	Oncidium poikilostalix	0
3699	Oncidium portilloides	0
3700	Oncidium praestanoides	0
3701	Oncidium roseum	0
3702	Oncidium sergii	0
3703	Oncidium sphacelatum	0
3704	Oncidium tigrinum	0
3705	Oncidium tipuloides	0
3706	Oncidium vulcanicum	0
3707	Oncidium wallisii	0
3708	Oncidium wyattianum	0
3709	Oncidium zelenkoanum	0
3710	Ophrys spp.	0
3711	Ophrys fusca	0
3712	Ophrys sphegodes	0
3713	Orchidaceae spp.	0
3714	Orchis spp.	0
3715	Orchis mascula	0
3716	Orchis militaris	0
3717	Orchis morio	0
3718	Orchis simia	0
3719	Ornithocephalus spp.	0
3720	Ornithocephalus bicornis	0
3721	Ornithocephalus bryostachyus	0
3722	Ornithocephalus dolabratus	0
3723	Ornithocephalus ecuadorensis	0
3724	Ornithocephalus gladiatus	0
3725	Ornithocephalus inflexus	0
3726	Ornithocephalus manabina	0
3727	Ornithocephalus myrticola	0
3728	Ornithocephalus polyodon	0
3729	Ornithocephalus suarezii	0
3730	Otoglossum spp.	0
3731	Otoglossum arminii	0
3732	Otoglossum brevifolium	0
3733	Otoglossum candelabrum	0
3734	Otostylis spp.	0
3735	Otostylis brachystalix	0
3736	Oxystophyllum hagerupii	0
3737	Pabstia spp.	0
3738	Pabstiella spp.	0
3739	Pabstiella aryter	0
3740	Pabstiella tripterantha	0
3741	Pachyplectron spp.	0
3742	Paphinia cristata	0
3743	Paphinia herrerae	0
3744	Paphinia lindeniana	0
3745	Paphinia neudeckeri	0
3746	Paphinia posadarum	0
3747	Paphinia rugosa	0
3748	Paphinia seegeri	0
3749	Papilionanthe teres	0
3750	Papilionanthe uniflora	0
3751	Papilionanthe vandarum	0
3752	Paraphalaenopsis denevei	0
3753	Paraphalaenopsis hybrid	0
3754	Paraphalaenopsis labukensis	0
3755	Paraphalaenopsis serpentilingua	0
3756	Pecteilis gigantea	0
3757	Pecteilis susannae	0
3758	Pelatantheria insectifera	0
3759	Pelexia spp.	0
3760	Pelexia callifera	0
3761	Pelexia ecuadorensis	0
3762	Pelexia olivacea	0
3763	Peristeria spp.	0
3764	Peristeria guttata	0
3765	Peristeria lindenii	0
3766	Peristeria pendula	0
3767	Peristylus spp.	0
3768	Pescatoria spp.	0
3769	Pescatoria coelestis	0
3770	Pescatoria coronaria	0
3771	Pescatoria dayana	0
3772	Pescatoria hirtzii	0
3773	Pescatoria klabochorum	0
3774	Pescatoria lalindei	0
3775	Pescatoria lamellosa	0
3776	Pescatoria lehmannii	0
3777	Pescatoria violacea	0
3778	Pescatoria wallisii	0
3779	Phaius spp.	0
3780	Phaius callosus	0
3781	Phaius flavus	0
3782	Phaius fragilis	0
3783	Phaius mishmensis	0
3784	Phaius philippinensis	0
3785	Phaius tankervilleae	0
3786	Phalaenopsis spp.	0
3787	Phalaenopsis amabilis	0
3788	Phalaenopsis amboinensis	0
3789	Phalaenopsis aphrodite	0
3790	Phalaenopsis bastianii	0
3791	Phalaenopsis celebensis	0
3792	Phalaenopsis cochlearis	0
3793	Phalaenopsis corningiana	0
3794	Phalaenopsis cornucervi	0
3795	Phalaenopsis deliciosa	0
3796	Phalaenopsis equestris	0
3797	Phalaenopsis fasciata	0
3798	Phalaenopsis fimbriata	0
3799	Phalaenopsis floresensis	0
3800	Phalaenopsis gigantea	0
3801	Phalaenopsis hieroglyphica	0
3802	Phalaenopsis hybrid	0
3803	Phalaenopsis kunstleri	0
3804	Phalaenopsis lindenii	0
3805	Phalaenopsis lobbii	0
3806	Phalaenopsis lowii	0
3807	Phalaenopsis lueddemanniana	0
3808	Phalaenopsis mannii	0
3809	Phalaenopsis mariae	0
3810	Phalaenopsis micholitzii	0
3811	Phalaenopsis pallens	0
3812	Phalaenopsis pantherina	0
3813	Phalaenopsis parishii	0
3814	Phalaenopsis philippinensis	0
3815	Phalaenopsis pulcherrima	0
3816	Phalaenopsis pulchra	0
3817	Phalaenopsis sanderiana	0
3818	Phalaenopsis schilleriana	0
3819	Phalaenopsis speciosa	0
3820	Phalaenopsis stobartiana	0
3821	Phalaenopsis stuartiana	0
3822	Phalaenopsis sumatrana	0
3823	Phalaenopsis taenialis	0
3824	Phalaenopsis tetraspis	0
3825	Phalaenopsis thailandica	0
3826	Phalaenopsis venosa	0
3827	Phalaenopsis violacea	0
3828	Phalaenopsis viridis	0
3829	Phloeophila spp.	0
3830	Phloeophila nummularia	0
3831	Phloeophila pleurothallopsis	0
3832	Pholidota chinensis	0
3833	Pholidota imbricata	0
3834	Pholidota rubra	0
3835	Phreatia matthewsii	0
3836	Phymatidium spp.	0
3837	Phymatidium delicatulum	0
3838	Pinalia amica	0
3839	Pinalia spicata	0
3840	Pinalia xanthocheila	0
3841	Platanthera spp.	0
3842	Platystele spp.	0
3843	Platystele acicularis	0
3844	Platystele argentosa	0
3845	Platystele aurea	0
3846	Platystele baqueroi	0
3847	Platystele calantha	0
3848	Platystele caudatisepala	0
3849	Platystele consobrina	0
3850	Platystele dalstroemii	0
3851	Platystele densiflora	0
3852	Platystele examen-culicum	0
3853	Platystele gyroglossa	0
3854	Platystele hirtzii	0
3855	Platystele jesupiorum	0
3856	Platystele lancilabris	0
3857	Platystele misasiana	0
3858	Platystele misera	0
3859	Platystele orectoglossa	0
3860	Platystele portillae	0
3861	Platystele propinqua	0
3862	Platystele scopulifera	0
3863	Platystele stenostachya	0
3864	Platystele umbellata	0
3865	Platystele viridis	0
3866	Plectrelminthus spp.	0
3867	Plectrophora spp.	0
3868	Plectrophora cultrifolia	0
3869	Pleione chunii	0
3870	Pleione formosana	0
3871	Pleione forrestii	0
3872	Pleione hookeriana	0
3873	Pleione humilis	0
3874	Pleione hybrid	0
3875	Pleione maculata	0
3876	Pleione praecox	0
3877	Pleione yunnanensis	0
3878	Pleurothallis spp.	0
3879	Pleurothallis acestrophylla	0
3880	Pleurothallis adeleae	0
3881	Pleurothallis allenii	0
3882	Pleurothallis alvaroi	0
3883	Pleurothallis alveolata	0
3884	Pleurothallis anceps	0
3885	Pleurothallis ankyloglossa	0
3886	Pleurothallis anthrax	0
3887	Pleurothallis aporosis	0
3888	Pleurothallis aspergillum	0
3889	Pleurothallis bivalvis	0
3890	Pleurothallis calceolaris	0
3891	Pleurothallis canaligera	0
3892	Pleurothallis cardiostola	0
3893	Pleurothallis cernua	0
3894	Pleurothallis chloroleuca	0
3895	Pleurothallis colossus	0
3896	Pleurothallis condorensis	0
3897	Pleurothallis cordata	0
3898	Pleurothallis coriacardia	0
3899	Pleurothallis correllii	0
3900	Pleurothallis crescentilabia	0
3901	Pleurothallis crocodiliceps	0
3902	Pleurothallis crucifera	0
3903	Pleurothallis culpameae	0
3904	Pleurothallis cypelligera	0
3905	Pleurothallis diabolica	0
3906	Pleurothallis dilemma	0
3907	Pleurothallis divaricans	0
3908	Pleurothallis dunstervillei	0
3909	Pleurothallis duplex	0
3910	Pleurothallis eccentrica	0
3911	Pleurothallis ensata	0
3912	Pleurothallis erythrium	0
3913	Pleurothallis gargantua	0
3914	Pleurothallis geographica	0
3915	Pleurothallis glossopogon	0
3916	Pleurothallis grandiflora	0
3917	Pleurothallis habenula	0
3918	Pleurothallis henniae	0
3919	Pleurothallis hitchcockii	0
3920	Pleurothallis hybrid	0
3921	Pleurothallis imperialis	0
3922	Pleurothallis index	0
3923	Pleurothallis jaculifera	0
3924	Pleurothallis lilijae	0
3925	Pleurothallis lindenii	0
3926	Pleurothallis linguifera	0
3927	Pleurothallis loranthophylla	0
3928	Pleurothallis luctuosa	0
3929	Pleurothallis lynniana	0
3930	Pleurothallis macrocardia	0
3931	Pleurothallis maduroi	0
3932	Pleurothallis marthae	0
3933	Pleurothallis mastodon	0
3934	Pleurothallis medinae	0
3935	Pleurothallis melanosticta	0
3936	Pleurothallis microcardia	0
3937	Pleurothallis neorinkei	0
3938	Pleurothallis nephroglossa	0
3939	Pleurothallis nipterophylla	0
3940	Pleurothallis niveoglobula	0
3941	Pleurothallis nuda	0
3942	Pleurothallis odobeniceps	0
3943	Pleurothallis paraniesseniae	0
3944	Pleurothallis penduliflora	0
3945	Pleurothallis penelops	0
3946	Pleurothallis penicillata	0
3947	Pleurothallis perijaensis	0
3948	Pleurothallis phalangifera	0
3949	Pleurothallis phyllocardioides	0
3950	Pleurothallis phymatodea	0
3951	Pleurothallis portillae	0
3952	Pleurothallis pruinosa	0
3953	Pleurothallis ptychophora	0
3954	Pleurothallis pyelophera	0
3955	Pleurothallis quadricaudata	0
3956	Pleurothallis recurvata	0
3957	Pleurothallis revoluta	0
3958	Pleurothallis ripleyi	0
3959	Pleurothallis rowleei	0
3960	Pleurothallis ruberrima	0
3961	Pleurothallis rubroinversa	0
3962	Pleurothallis ruscaria	0
3963	Pleurothallis ruscifolia	0
3964	Pleurothallis sandemanii	0
3965	Pleurothallis schweinfurthii	0
3966	Pleurothallis scurrula	0
3967	Pleurothallis secunda	0
3968	Pleurothallis siphoglossa	0
3969	Pleurothallis sphaerantha	0
3970	Pleurothallis stricta	0
3971	Pleurothallis supervacanea	0
3972	Pleurothallis talpinaria	0
3973	Pleurothallis talpinarioides	0
3974	Pleurothallis taurus	0
3975	Pleurothallis teaguei	0
3976	Pleurothallis titan	0
3977	Pleurothallis tragulosa	0
3978	Pleurothallis troglodytes	0
3979	Pleurothallis truncata	0
3980	Pleurothallis tryssa	0
3981	Pleurothallis vorator	0
3982	Pleurothallopsis spp.	0
3983	Pleurothallopsis microptera	0
3984	Pleurothallopsis niesseniae	0
3985	Pleurothallopsis norae	0
3986	Plocoglottis quadrifolia	0
3987	Pogonia japonica	0
3988	Pogonia ophioglossoides	0
3989	Polycycnis spp.	0
3990	Polycycnis annectans	0
3991	Polycycnis aurita	0
3992	Polycycnis barbata	0
3993	Polycycnis muscifera	0
3994	Polycycnis silvana	0
3995	Polystachya spp.	0
3996	Polystachya virginea	0
3997	Pomatocalpa angustifolium	0
3998	Pomatocalpa spicatum	0
3999	Ponerorchis spp.	0
4000	Ponerorchis graminifolia	0
4001	Ponerorchis keiskei	0
4002	Ponthieva spp.	0
4003	Ponthieva gimana	0
4004	Porpax lanii	0
4005	Porphyrostachys spp.	0
4006	Porphyrostachys pilifera	0
4007	Porroglossum spp.	0
4008	Porroglossum agile	0
4009	Porroglossum amethystinum	0
4010	Porroglossum andreettae	0
4011	Porroglossum apoloae	0
4012	Porroglossum aureum	0
4013	Porroglossum dactylum	0
4014	Porroglossum dejonghei	0
4015	Porroglossum ecuagenerense	0
4016	Porroglossum hirtzii	0
4017	Porroglossum hoeijeri	0
4018	Porroglossum hystrix	0
4019	Porroglossum josei	0
4020	Porroglossum lorenae	0
4021	Porroglossum meridionale	0
4022	Porroglossum merinoi	0
4023	Porroglossum miguelangelii	0
4024	Porroglossum mordax	0
4025	Porroglossum muscosum	0
4026	Porroglossum nutibara	0
4027	Porroglossum parsonsii	0
4028	Porroglossum peruvianum	0
4029	Porroglossum porphyreum	0
4030	Porroglossum portillae	0
4031	Porroglossum schramii	0
4032	Porroglossum sergii	0
4033	Porroglossum teretilabia	0
4034	Porroglossum tripollex	0
4035	Prescottia spp.	0
4036	Promenaea spp.	0
4037	Promenaea rollissonii	0
4038	Promenaea xanthina	0
4039	Prosthechea spp.	0
4040	Prosthechea aemula	0
4041	Prosthechea brassavolae	0
4042	Prosthechea calamaria	0
4043	Prosthechea citrina	0
4044	Prosthechea cochleata	0
4045	Prosthechea concolor	0
4046	Prosthechea crassilabia	0
4047	Prosthechea fragrans	0
4048	Prosthechea garciana	0
4049	Prosthechea grammatoglossa	0
4050	Prosthechea hartwegii	0
4051	Prosthechea livida	0
4052	Prosthechea mariae	0
4053	Prosthechea pamplonensis	0
4054	Prosthechea prismatocarpa	0
4055	Prosthechea pterocarpa	0
4056	Prosthechea pulcherrima	0
4057	Prosthechea pygmaea	0
4058	Prosthechea radiata	0
4059	Prosthechea sceptra	0
4060	Prosthechea squalida	0
4061	Prosthechea tigrina	0
4062	Prosthechea trulla	0
4063	Prosthechea varicosa	0
4064	Prosthechea venezuelana	0
4065	Prosthechea vespa	0
4066	Pseudolaelia spp.	0
4067	Pseudolaelia dutrae	0
4068	Pseudolaelia vellozicola	0
4069	Psychilis truncata	0
4070	Psychopsis spp.	0
4071	Psychopsis krameriana	0
4072	Psychopsis sanderae	0
4073	Psychopsis versteegiana	0
4074	Renanthera annamensis	0
4075	Renanthera citrina	0
4076	Renanthera hybrid	0
4077	Renanthera monachica	0
4078	Renanthera philippinensis	0
4079	Renanthera storiei	0
4080	Renantherella histrionica	0
4081	Restrepia spp.	0
4082	Restrepia antennifera	0
4083	Restrepia aristulifera	0
4084	Restrepia brachypus	0
4085	Restrepia chocoensis	0
4086	Restrepia citrina	0
4087	Restrepia condorensis	0
4088	Restrepia contorta	0
4089	Restrepia cymbula	0
4090	Restrepia dodsonii	0
4091	Restrepia elegans	0
4092	Restrepia falkenbergii	0
4093	Restrepia guttulata	0
4094	Restrepia iris	0
4095	Restrepia lansbergii	0
4096	Restrepia mendozae	0
4097	Restrepia mohrii	0
4098	Restrepia muscifera	0
4099	Restrepia nittiorhyncha	0
4100	Restrepia purpurea	0
4101	Restrepia sanguinea	0
4102	Restrepia teaguei	0
4103	Restrepia trichoglossa	0
4104	Rhyncholaelia spp.	0
4105	Rhyncholaelia digbyana	0
4106	Rhyncholaelia glauca	0
4107	Rhynchostele spp.	0
4108	Rhynchostele majalis	0
4109	Rhynchostele stellata	0
4110	Rhynchostylis spp.	0
4111	Rhynchostylis coelestis	0
4112	Rhynchostylis gigantea	0
4113	Rhynchostylis hybrid	0
4114	Rhynchostylis retusa	0
4115	Robiquetia spp.	0
4116	Robiquetia amesiana	0
4117	Robiquetia compressa	0
4118	Robiquetia pantherina	0
4119	Robiquetia succisa	0
4120	Robiquetia witteana	0
4121	Rodriguezia spp.	0
4122	Rodriguezia batemanii	0
4123	Rodriguezia bracteata	0
4124	Rodriguezia ensiformis	0
4125	Rodriguezia granadensis	0
4126	Rodriguezia hybrid	0
4127	Rodriguezia lanceolata	0
4128	Rodriguezia leeana	0
4129	Rodriguezia satipoana	0
4130	Rodriguezia strobelii	0
4131	Rossioglossum spp.	0
4132	Rossioglossum grande	0
4133	Rossioglossum insleayi	0
4134	Rossioglossum schlieperianum	0
4135	Rossioglossum splendens	0
4136	Rossioglossum williamsianum	0
4137	Rudolfiella spp.	0
4138	Rudolfiella floribunda	0
4139	Rudolfiella picta	0
4140	Sarcochilus hartmannii	0
4141	Sarcoglottis spp.	0
4142	Satyrium spp.	0
4143	Satyrium nepalense	0
4144	Scaphosepalum spp.	0
4145	Scaphosepalum anchoriferum	0
4146	Scaphosepalum andreettae	0
4147	Scaphosepalum antenniferum	0
4148	Scaphosepalum beluosum	0
4149	Scaphosepalum bicristatum	0
4150	Scaphosepalum breve	0
4151	Scaphosepalum cimex	0
4152	Scaphosepalum decorum	0
4153	Scaphosepalum fimbriatum	0
4154	Scaphosepalum gibberosum	0
4155	Scaphosepalum grande	0
4156	Scaphosepalum lima	0
4157	Scaphosepalum macrodactylum	0
4158	Scaphosepalum merinoi	0
4159	Scaphosepalum odontochilum	0
4160	Scaphosepalum ovulare	0
4161	Scaphosepalum portillae	0
4162	Scaphosepalum pulvinare	0
4163	Scaphosepalum swertiifolium	0
4164	Scaphosepalum triceratops	0
4165	Scaphosepalum ximenae	0
4166	Scaphyglottis bicornis	0
4167	Scaphyglottis chocoana	0
4168	Scaphyglottis graminifolia	0
4169	Scaphyglottis prolifera	0
4170	Scaphyglottis punctulata	0
4171	Scaphyglottis stellata	0
4172	Scaphyglottis triloba	0
4173	Scelochilus spp.	0
4174	Scelochilus chiribogae	0
4175	Schlimia spp.	0
4176	Schlimia alpina	0
4177	Schlimia jasminodora	0
4178	Schoenorchis spp.	0
4179	Schoenorchis buddleiflora	0
4180	Schoenorchis fragans	0
4181	Schoenorchis fragrans	0
4182	Schoenorchis gemmata	0
4183	Schoenorchis scolopendria	0
4184	Schomburgkia spp.	0
4185	Schomburgkia crispa	0
4186	Schomburgkia hybrid	0
4187	Schomburgkia lueddemannii	0
4188	Schomburgkia moyobambae	0
4189	Schomburgkia rosea	0
4190	Schomburgkia splendida	0
4191	Schomburgkia superbiens	0
4192	Schomburgkia undulata	0
4193	Schomburgkia weberbaueriana	0
4194	Scuticaria peruviana	0
4195	Scuticaria salesiana	0
4196	Scuticaria steelei	0
4197	Sedirea japonica	0
4198	Seidenfadenia mitrata	0
4199	Selenipedium spp.	0
4200	Sievekingia spp.	0
4201	Sievekingia cristata	0
4202	Sievekingia peruviana	0
4203	Sievekingia reichenbachiana	0
4204	Sievekingia suavis	0
4205	Sigmatostalix spp.	0
4206	Smitinandia micrantha	0
4207	Sobennikoffia spp.	0
4208	Sobralia spp.	0
4209	Sobralia altissima	0
4210	Sobralia andreae	0
4211	Sobralia aspera	0
4212	Sobralia atropubescens	0
4213	Sobralia bimaculata	0
4214	Sobralia caloglossa	0
4215	Sobralia crocea	0
4216	Sobralia decora	0
4217	Sobralia dorbignyana	0
4218	Sobralia ecuadorana	0
4219	Sobralia fragrans	0
4220	Sobralia gentryi	0
4221	Sobralia hagsateri	0
4222	Sobralia kermesina	0
4223	Sobralia lancea	0
4224	Sobralia luerorum	0
4225	Sobralia mucronata	0
4226	Sobralia persimilis	0
4227	Sobralia portillae	0
4228	Sobralia powellii	0
4229	Sobralia roezlii	0
4230	Sobralia rosea	0
4231	Sobralia turkeliae	0
4232	Sobralia undatocarinata	0
4233	Sobralia violacea	0
4234	Sobralia virginalis	0
4235	Sobralia warszewiczii	0
4236	Sobralia wilsoniana	0
4237	Sobralia withneri	0
4238	Sobralia yauaperyensis	0
4239	Solenidium lunatum	0
4240	Solenidium portillae	0
4241	Sophronitis brevipedunculata	0
4242	Sophronitis cernua	0
4243	Sophronitis coccinea	0
4244	Sophronitis hybrid	0
4245	Sophronitis mantiqueirae	0
4246	Sophronitis wittigiana	0
4247	Soterosanthus shepheardii	0
4248	Spathoglottis spp.	0
4249	Spathoglottis affinis	0
4250	Spathoglottis hardingiana	0
4251	Spathoglottis hybrid	0
4252	Spathoglottis plicata	0
4253	Specklinia spp.	0
4254	Specklinia brighamii	0
4255	Specklinia cactantha	0
4256	Specklinia calyptrostele	0
4257	Specklinia colombiana	0
4258	Specklinia costaricensis	0
4259	Specklinia dressleri	0
4260	Specklinia fulgens	0
4261	Specklinia guanacastensis	0
4262	Specklinia microphylla	0
4263	Specklinia montezumae	0
4264	Specklinia picta	0
4265	Specklinia recula	0
4266	Specklinia simmleriana	0
4267	Specklinia tenax	0
4268	Stanhopea spp.	0
4269	Stanhopea anfracta	0
4270	Stanhopea annulata	0
4271	Stanhopea candida	0
4272	Stanhopea connata	0
4273	Stanhopea deltoidea	0
4274	Stanhopea embreei	0
4275	Stanhopea florida	0
4276	Stanhopea gibbosa	0
4277	Stanhopea graveolens	0
4278	Stanhopea haseloffiana	0
4279	Stanhopea hernandezii	0
4280	Stanhopea insignis	0
4281	Stanhopea jenischiana	0
4282	Stanhopea lietzei	0
4283	Stanhopea nigripes	0
4284	Stanhopea oculata	0
4285	Stanhopea platyceras	0
4286	Stanhopea posadae	0
4287	Stanhopea pulla	0
4288	Stanhopea reichenbachiana	0
4289	Stanhopea ruckeri	0
4290	Stanhopea schilleriana	0
4291	Stanhopea shuttleworthii	0
4292	Stanhopea stevensonii	0
4293	Stanhopea tigrina	0
4294	Stanhopea tricornis	0
4295	Stanhopea wardii	0
4296	Stelis spp.	0
4297	Stelis argentata	0
4298	Stelis bivalvis	0
4299	Stelis brenneri	0
4300	Stelis brunnea	0
4301	Stelis concinna	0
4302	Stelis cymbisepala	0
4303	Stelis cypripedioides	0
4304	Stelis dactyloptera	0
4305	Stelis disticha	0
4306	Stelis eublepharis	0
4307	Stelis flexuosissima	0
4308	Stelis fornicata	0
4309	Stelis gemma	0
4310	Stelis genychila	0
4311	Stelis glaucus	0
4312	Stelis glomerosa	0
4313	Stelis glossula	0
4314	Stelis grandibracteata	0
4315	Stelis hirtella	0
4316	Stelis jamesonii	0
4317	Stelis kefersteiniana	0
4318	Stelis lindenii	0
4319	Stelis majorella	0
4320	Stelis maloi	0
4321	Stelis maxima	0
4322	Stelis microchila	0
4323	Stelis modesta	0
4324	Stelis morganii	0
4325	Stelis mystax	0
4326	Stelis nexipous	0
4327	Stelis nycterina	0
4328	Stelis opercularis	0
4329	Stelis patens	0
4330	Stelis patinaria	0
4331	Stelis phil-jesupii	0
4332	Stelis porpax	0
4333	Stelis pseudocheila	0
4334	Stelis purpurea	0
4335	Stelis pusilla	0
4336	Stelis regina	0
4337	Stelis reniformis	0
4338	Stelis striolata	0
4339	Stelis superbiens	0
4340	Stelis tarantula	0
4341	Stelis tridactyloides	0
4342	Stelis triplicata	0
4343	Stelis umbelliformis	0
4344	Stelis uniflora	0
4345	Stelis yanganensis	0
4346	Stenia angustilabia	0
4347	Stenia bismarckii	0
4348	Stenia calceolaris	0
4349	Stenia guttata	0
4350	Stenia pallida	0
4351	Stenorrhynchos spp.	0
4352	Stenorrhynchos speciosum	0
4353	Stenotyla lendyana	0
4354	Stenotyla picta	0
4355	Stereochilus spp.	0
4356	Stereochilus erinaceus	0
4357	Stereochilus pachyphyllus	0
4358	Sudamerlycaste spp.	0
4359	Sudamerlycaste ariasii	0
4360	Sudamerlycaste ciliata	0
4361	Sudamerlycaste cinnabarina	0
4362	Sudamerlycaste cobbiana	0
4363	Sudamerlycaste costata	0
4364	Sudamerlycaste diastasia	0
4365	Sudamerlycaste dyeriana	0
4366	Sudamerlycaste fimbriata	0
4367	Sudamerlycaste lanipes	0
4368	Sudamerlycaste lata	0
4369	Sudamerlycaste linguella	0
4370	Sudamerlycaste locusta	0
4371	Sudamerlycaste nana	0
4372	Sudamerlycaste peruviana	0
4373	Sudamerlycaste priscilae	0
4374	Sudamerlycaste reichenbachii	0
4375	Sunipia angustipetala	0
4376	Systeloglossum spp.	0
4377	Taeniophyllum spp.	0
4378	Teagueia spp.	0
4379	Telipogon spp.	0
4380	Telipogon andicola	0
4381	Telipogon antioquianus	0
4382	Telipogon ariasii	0
4383	Telipogon asuayanus	0
4384	Telipogon bowmanii	0
4385	Telipogon campoverdei	0
4386	Telipogon collantesii	0
4387	Telipogon hutchisonii	0
4388	Telipogon papilio	0
4389	Telipogon pulcher	0
4390	Telipogon thomasii	0
4391	Telipogon urceolatus	0
4392	Telipogon vollesii	0
4393	Teuscheria spp.	0
4394	Thecopus maingayi	0
4395	Thecostele alata	0
4396	Thrixspermum acuminatissimum	0
4397	Thrixspermum angustatum	0
4398	Thrixspermum centipeda	0
4399	Thrixspermum merguense	0
4400	Thunia spp.	0
4401	Thunia alba	0
4402	Thunia bensoniae	0
4403	Ticoglossum spp.	0
4404	Tolumnia spp.	0
4405	Tolumnia hybrid	0
4406	Trachoma spp.	0
4407	Trachoma sarcochiloides	0
4408	Trevoria spp.	0
4409	Trias disciflora	0
4410	Trias oblonga	0
4411	Trias picta	0
4412	Trichocentrum spp.	0
4413	Trichocentrum albococcineum	0
4414	Trichocentrum candidum	0
4415	Trichocentrum capistratum	0
4416	Trichocentrum cavendishianum	0
4417	Trichocentrum cepula	0
4418	Trichocentrum fuscum	0
4419	Trichocentrum lanceanum	0
4420	Trichocentrum longicalcaratum	0
