ID	Label	Bipartito
2737	Bulbophyllum khaoyaiense	0
2738	Bulbophyllum laciniatum	0
2739	Bulbophyllum lasiochilum	0
2740	Bulbophyllum laxiflorum	0
2741	Bulbophyllum leandrianum	0
2742	Bulbophyllum leopardinum	0
2743	Bulbophyllum leptanthum	0
2744	Bulbophyllum leysenianum	0
2745	Bulbophyllum lobbii	0
2746	Bulbophyllum longibracteatum	0
2747	Bulbophyllum longiflorum	0
2748	Bulbophyllum macraei	0
2749	Bulbophyllum macranthum	0
2750	Bulbophyllum makoyanum	0
2751	Bulbophyllum mastersianum	0
2752	Bulbophyllum maximum	0
2753	Bulbophyllum medusae	0
2754	Bulbophyllum micranthum	0
2755	Bulbophyllum microglossum	0
2756	Bulbophyllum moniliforme	0
2757	Bulbophyllum morphologorum	0
2758	Bulbophyllum muscarirubrum	0
2759	Bulbophyllum mutabile	0
2760	Bulbophyllum nitens	0
2761	Bulbophyllum occlusum	0
2762	Bulbophyllum odoratissimum	0
2763	Bulbophyllum onivense	0
2764	Bulbophyllum oreodorum	0
2765	Bulbophyllum orientale	0
2766	Bulbophyllum ornatissimum	0
2767	Bulbophyllum pandurella	0
2768	Bulbophyllum patens	0
2769	Bulbophyllum pectinatum	0
2770	Bulbophyllum perparvulum	0
2771	Bulbophyllum phalaenopsis	0
2772	Bulbophyllum picturatum	0
2773	Bulbophyllum planibulbe	0
2774	Bulbophyllum protectum	0
2775	Bulbophyllum protractum	0
2776	Bulbophyllum psittacoglossum	0
2777	Bulbophyllum pulchellum	0
2778	Bulbophyllum pulchrum	0
2779	Bulbophyllum purpurascens	0
2780	Bulbophyllum putidum	0
2781	Bulbophyllum quadrialatum	0
2782	Bulbophyllum refractum	0
2783	Bulbophyllum repens	0
2784	Bulbophyllum reptans	0
2785	Bulbophyllum retusiusculum	0
2786	Bulbophyllum rothschildianum	0
2787	Bulbophyllum roxburghii	0
2788	Bulbophyllum rufilabrum	0
2789	Bulbophyllum rufinum	0
2790	Bulbophyllum sarcophyllum	0
2791	Bulbophyllum saurocephalum	0
2792	Bulbophyllum secundum	0
2793	Bulbophyllum shweliense	0
2794	Bulbophyllum siamense	0
2795	Bulbophyllum sikkimense	0
2796	Bulbophyllum simulacrum	0
2797	Bulbophyllum spathulatum	0
2798	Bulbophyllum sterile	0
2799	Bulbophyllum striatum	0
2800	Bulbophyllum subclavatum	0
2801	Bulbophyllum subtenellum	0
2802	Bulbophyllum tremulum	0
2803	Bulbophyllum trichocephalum	0
2804	Bulbophyllum tricorne	0
2805	Bulbophyllum tricornoides	0
2806	Bulbophyllum tridentatum	0
2807	Bulbophyllum trilineatum	0
2808	Bulbophyllum tripudians	0
2809	Bulbophyllum triste	0
2810	Bulbophyllum umbellatum	0
2811	Bulbophyllum vaginatum	0
2812	Bulbophyllum violaceum	0
2813	Bulbophyllum wendlandianum	0
2814	Cadetia spp.	0
2815	Caladenia spp.	0
2816	Caladenia latifolia	0
2817	Caladenia nana	0
2818	Calanthe spp.	0
2819	Calanthe alpina	0
2820	Calanthe angustifolia	0
2821	Calanthe argenteostriata	0
2822	Calanthe arisanensis	0
2823	Calanthe aristulifera	0
2824	Calanthe biloba	0
2825	Calanthe brevicornu	0
2826	Calanthe cardioglossa	0
2827	Calanthe caudatilabella	0
2828	Calanthe conspicua	0
2829	Calanthe densiflora	0
2830	Calanthe discolor	0
2831	Calanthe formosana	0
2832	Calanthe graciliflora	0
2833	Calanthe hancockii	0
2834	Calanthe herbacea	0
2835	Calanthe madagascariensis	0
2836	Calanthe plantaginea	0
2837	Calanthe reflexa	0
2838	Calanthe rosea	0
2839	Calanthe rubens	0
2840	Calanthe striata	0
2841	Calanthe sylvatica	0
2842	Calanthe tricarinata	0
2843	Calanthe triplicata	0
2844	Calanthe vestita	0
2845	Callostylis pulchella	0
2846	Calypso bulbosa	0
2847	Campylocentrum spp.	0
2848	Campylocentrum fasciola	0
2849	Campylocentrum micranthum	0
2850	Campylocentrum microphyllum	0
2851	Capanemia spp.	0
2852	Capanemia adelaidae	0
2853	Capanemia micromera	0
2854	Capanemia theresae	0
2855	Catasetum spp.	0
2856	Catasetum atratum	0
2857	Catasetum barbatum	0
2858	Catasetum bicolor	0
2859	Catasetum callosum	0
2860	Catasetum cernuum	0
2861	Catasetum cristatum	0
2862	Catasetum discolor	0
2863	Catasetum expansum	0
2864	Catasetum fimbriatum	0
2865	Catasetum gladiatorium	0
2866	Catasetum hookeri	0
2867	Catasetum hybrid	0
2868	Catasetum imperiale	0
2869	Catasetum integerrimum	0
2870	Catasetum macrocarpum	0
2871	Catasetum macroglossum	0
2872	Catasetum ornithoides	0
2873	Catasetum pileatum	0
2874	Catasetum saccatum	0
2875	Catasetum sanguineum	0
2876	Catasetum spitzii	0
2877	Catasetum tapiriceps	0
2878	Catasetum tenebrosum	0
2879	Catasetum tigrinum	0
2880	Catasetum trulla	0
2881	Catasetum vinaceum	0
2882	Catasetum violascens	0
2883	Catasetum viridiflavum	0
2884	Cattleya aclandiae	0
2885	Cattleya amethystoglossa	0
2886	Cattleya araguaiensis	0
2887	Cattleya aurantiaca	0
2888	Cattleya aurea	0
2889	Cattleya bicolor	0
2890	Cattleya bowringiana	0
2891	Cattleya candida	0
2892	Cattleya deckeri	0
2893	Cattleya dolosa	0
2894	Cattleya dormaniana	0
2895	Cattleya dowiana	0
2896	Cattleya eldorado	0
2897	Cattleya elongata	0
2898	Cattleya forbesii	0
2899	Cattleya gaskelliana	0
2900	Cattleya granulosa	0
2901	Cattleya guatemalensis	0
2902	Cattleya guttata	0
2903	Cattleya harrisoniana	0
2904	Cattleya intermedia	0
2905	Cattleya iricolor	0
2906	Cattleya jenmanii	0
2907	Cattleya kerrii	0
2908	Cattleya labiata	0
2909	Cattleya lawrenceana	0
2910	Cattleya leopoldii	0
2911	Cattleya loddigesii	0
2912	Cattleya lueddemanniana	0
2913	Cattleya luteola	0
2914	Cattleya maxima	0
2915	Cattleya mendelii	0
2916	Cattleya mooreana	0
2917	Cattleya mossiae	0
2918	Cattleya nobilior	0
2919	Cattleya percivaliana	0
2920	Cattleya porphyroglossa	0
2921	Cattleya rex	0
2922	Cattleya schilleriana	0
2923	Cattleya tenuis	0
2924	Cattleya velutina	0
2925	Cattleya violacea	0
2926	Cattleya walkeriana	0
2927	Cattleya warneri	0
2928	Cattleya warscewiczii	0
2929	Caucaea radiata	0
2930	Caularthron bicornutum	0
2931	Caularthron bilamellatum	0
2932	Centroglossa macroceras	0
2933	Ceratostylis spp.	0
2934	Ceratostylis latifolia	0
2935	Ceratostylis philippinensis	0
2936	Chamaeangis spp.	0
2937	Chamaeangis gracilis	0
2938	Chaubardia spp.	0
2939	Chaubardia heteroclita	0
2940	Chaubardia klugii	0
2941	Chaubardia surinamensis	0
2942	Chaubardiella spp.	0
2943	Chaubardiella dalessandroi	0
2944	Chaubardiella pubescens	0
2945	Chiloglottis reflexa	0
2946	Chiloschista spp.	0
2947	Chiloschista exuperei	0
2948	Chiloschista lunifera	0
2949	Chiloschista parishii	0
2950	Chiloschista ramifera	0
2951	Chiloschista sweelimii	0
2952	Chiloschista usneoides	0
2953	Chiloschista viridiflava	0
2954	Chondrorhyncha spp.	0
2955	Chrysoglossum ornatum	0
2956	Chysis spp.	0
2957	Chysis aurea	0
2958	Chysis bractescens	0
2959	Cirrhaea spp.	0
2960	Cirrhaea dependens	0
2961	Cirrhaea seidelii	0
2962	Cirrhopetalum spp.	0
2963	Cischweinfia spp.	0
2964	Cischweinfia colombiana	0
2965	Cischweinfia dasyandra	0
2966	Cischweinfia platychila	0
2967	Cischweinfia rostrata	0
2968	Cleisomeria spp.	0
2969	Cleisomeria pilosulum	0
2970	Cleisostoma spp.	0
2971	Cleisostoma arietinum	0
2972	Cleisostoma aspersum	0
2973	Cleisostoma capricorne	0
2974	Cleisostoma chantaburiense	0
2975	Cleisostoma crassifolium	0
2976	Cleisostoma discolor	0
2977	Cleisostoma duplicilobum	0
2978	Cleisostoma filiforme	0
2979	Cleisostoma fuerstenbergianum	0
2980	Cleisostoma kerrii	0
2981	Cleisostoma krabiense	0
2982	Cleisostoma linearilobatum	0
2983	Cleisostoma paniculatum	0
2984	Cleisostoma racemiferum	0
2985	Cleisostoma rostratum	0
2986	Cleisostoma simondii	0
2987	Cleisostoma subulatum	0
2988	Cleisostoma tenuifolium	0
2989	Cleisostoma williamsonii	0
2990	Cleistes spp.	0
2991	Clowesia rosea	0
2992	Clowesia thylaciochila	0
2993	Clowesia warczewitzii	0
2994	Cochleanthes spp.	0
2995	Cochleanthes flabelliformis	0
2996	Coelia spp.	0
2997	Coelia bella	0
2998	Coelia macrostachya	0
2999	Coelogyne spp.	0
3000	Coelogyne asperata	0
3001	Coelogyne barbata	0
3002	Coelogyne brachyptera	0
3003	Coelogyne confusa	0
3004	Coelogyne corymbosa	0
3005	Coelogyne cumingii	0
3006	Coelogyne fimbriata	0
3007	Coelogyne flaccida	0
3008	Coelogyne fuliginosa	0
3009	Coelogyne fuscescens	0
3010	Coelogyne huettneriana	0
3011	Coelogyne lawrenceana	0
3012	Coelogyne lentiginosa	0
3013	Coelogyne longipes	0
3014	Coelogyne marmorata	0
3015	Coelogyne mayeriana	0
3016	Coelogyne merrillii	0
3017	Coelogyne mooreana	0
3018	Coelogyne nitida	0
3019	Coelogyne occultata	0
3020	Coelogyne ovalis	0
3021	Coelogyne pandurata	0
3022	Coelogyne parishii	0
3023	Coelogyne prolifera	0
3024	Coelogyne pulverula	0
3025	Coelogyne punctulata	0
3026	Coelogyne quadratiloba	0
3027	Coelogyne rigida	0
3028	Coelogyne rochussenii	0
3029	Coelogyne schilleriana	0
3030	Coelogyne speciosa	0
3031	Coelogyne stenochila	0
3032	Coelogyne stricta	0
3033	Coelogyne tenasserimensis	0
3034	Coelogyne tomentosa	0
3035	Coelogyne trinervis	0
3036	Coelogyne virescens	0
3037	Coelogyne viscosa	0
3038	Comparettia spp.	0
3039	Comparettia coccinea	0
3040	Comparettia falcata	0
3041	Comparettia macroplectron	0
3042	Comparettia speciosa	0
3043	Constantia cipoensis	0
3044	Constantia cristinae	0
3045	Coryanthes spp.	0
3046	Coryanthes alborosea	0
3047	Coryanthes bicalcarata	0
3048	Coryanthes elegantium	0
3049	Coryanthes leucocorys	0
3050	Coryanthes macrantha	0
3051	Coryanthes macrocorys	0
3052	Coryanthes maculata	0
3053	Coryanthes picturata	0
3054	Coryanthes speciosa	0
3055	Corybas spp.	0
3056	Corybas diemenicus	0
3057	Corybas incurvus	0
3058	Cremastra appendiculata	0
3059	Cryptochilus spp.	0
3060	Cryptophoranthus spp.	0
3061	Cryptopus spp.	0
3062	Cryptopus elatus	0
3063	Cryptopus paniculatus	0
3064	Cryptopylos clausus	0
3065	Cuitlauzina spp.	0
3066	Cuitlauzina pendula	0
3067	Cuitlauzina pulchella	0
3068	Cyclopogon spp.	0
3069	Cycnoches spp.	0
3070	Cycnoches aureum	0
3071	Cycnoches chlorochilon	0
3072	Cycnoches cooperi	0
3073	Cycnoches egertonianum	0
3074	Cycnoches haagii	0
3075	Cycnoches lehmannii	0
3076	Cycnoches pentadactylon	0
3077	Cycnoches peruvianum	0
3078	Cycnoches ventricosum	0
3079	Cylindrolobus biflorus	0
3080	Cymbidiella spp.	0
3081	Cymbidiella flabellata	0
3082	Cymbidium spp.	0
3083	Cymbidium aloifolium	0
3084	Cymbidium atropurpureum	0
3085	Cymbidium bicolor	0
3086	Cymbidium canaliculatum	0
3087	Cymbidium chloranthum	0
3088	Cymbidium cochleare	0
3089	Cymbidium cyperifolium	0
3090	Cymbidium dayanum	0
3091	Cymbidium devonianum	0
3092	Cymbidium eburneum	0
3093	Cymbidium elegans	0
3094	Cymbidium ensifolium	0
3095	Cymbidium erythraeum	0
3096	Cymbidium erythrostylum	0
3097	Cymbidium faberi	0
3098	Cymbidium finlaysonianum	0
3099	Cymbidium floribundum	0
3100	Cymbidium goeringii	0
3101	Cymbidium hookerianum	0
3102	Cymbidium insigne	0
3103	Cymbidium iridioides	0
3104	Cymbidium kanran	0
3105	Cymbidium lancifolium	0
3106	Cymbidium lowianum	0
3107	Cymbidium macrorhizon	0
3108	Cymbidium madidum	0
3109	Cymbidium mastersii	0
3110	Cymbidium munronianum	0
3111	Cymbidium parishii	0
3112	Cymbidium pendulum	0
3113	Cymbidium sinense	0
3114	Cymbidium suave	0
3115	Cymbidium suavissimum	0
3116	Cymbidium tigrinum	0
3117	Cymbidium tracyanum	0
3118	Cynorkis spp.	0
3119	Cynorkis gibbosa	0
3120	Cynorkis globulosa	0
3121	Cynorkis ridleyi	0
3122	Cynorkis uniflora	0
3123	Cypripedium spp.	0
3124	Cypripedium acaule	0
3125	Cypripedium arietinum	0
3126	Cypripedium calceolus	0
3127	Cypripedium flavum	0
3128	Cypripedium formosanum	0
3129	Cypripedium franchetii	0
3130	Cypripedium henryi	0
3131	Cypripedium himalaicum	0
3132	Cypripedium japonicum	0
3133	Cypripedium macranthos	0
3134	Cypripedium margaritaceum	0
3135	Cypripedium tibeticum	0
3136	Cyrtochilum spp.	0
3137	Cyrtochilum macranthum	0
3138	Cyrtochilum serratum	0
3139	Cyrtopodium spp.	0
3140	Cyrtopodium andersonii	0
3141	Cyrtopodium gigas	0
3142	Cyrtopodium hatschbachii	0
3143	Cyrtopodium longibulbosum	0
3144	Cyrtopodium palmifrons	0
3145	Cyrtopodium punctatum	0
3146	Cyrtopodium saintlegerianum	0
3147	Cyrtopodium virescens	0
3148	Cyrtorchis arcuata	0
3149	Cyrtorchis chailluana	0
3150	Cyrtorchis ringens	0
3151	Dactylorhiza spp.	0
3152	Dactylorhiza fuchsii	0
3153	Dactylorhiza incarnata	0
3154	Dactylorhiza maculata	0
3155	Dactylorhiza majalis	0
3156	Dactylorhiza praetermissa	0
3157	Dactylorhiza romana	0
3158	Dendrobium spp.	0
3159	Dendrobium aberrans	0
3160	Dendrobium acerosum	0
3161	Dendrobium aciculare	0
3162	Dendrobium acinaciforme	0
3163	Dendrobium adae	0
3164	Dendrobium aduncum	0
3165	Dendrobium aemulum	0
3166	Dendrobium affine	0
3167	Dendrobium aggregatum	0
3168	Dendrobium agrostophyllum	0
3169	Dendrobium albosanguineum	0
3170	Dendrobium alexandrae	0
3171	Dendrobium aloifolium	0
3172	Dendrobium amabile	0
3173	Dendrobium amethystoglossum	0
3174	Dendrobium amoenum	0
3175	Dendrobium anceps	0
3176	Dendrobium anosmum	0
3177	Dendrobium antennatum	0
3178	Dendrobium aphyllum	0
3179	Dendrobium atroviolaceum	0
3180	Dendrobium aureum	0
3181	Dendrobium auriculatum	0
3182	Dendrobium bellatulum	0
3183	Dendrobium bensoniae	0
3184	Dendrobium bicameratum	0
3185	Dendrobium bifalce	0
3186	Dendrobium bigibbum	0
3187	Dendrobium bilobulatum	0
3188	Dendrobium blumei	0
3189	Dendrobium bracteosum	0
3190	Dendrobium brymerianum	0
3191	Dendrobium bullenianum	0
3192	Dendrobium calicopis	0
3193	Dendrobium caliculimentum	0
3194	Dendrobium canaliculatum	0
3195	Dendrobium candidum	0
3196	Dendrobium capillipes	0
3197	Dendrobium capituliflorum	0
3198	Dendrobium cariniferum	0
3199	Dendrobium carronii	0
3200	Dendrobium casuarinae	0
3201	Dendrobium cathcartii	0
3202	Dendrobium ceraula	0
3203	Dendrobium chameleon	0
3204	Dendrobium christyanum	0
3205	Dendrobium chrysanthum	0
3206	Dendrobium chryseum	0
3207	Dendrobium chrysotoxum	0
3208	Dendrobium clavator	0
3209	Dendrobium clavatum	0
3210	Dendrobium cochliodes	0
3211	Dendrobium compactum	0
3212	Dendrobium conanthum	0
3213	Dendrobium concinnum	0
3214	Dendrobium constrictum	0
3215	Dendrobium crepidatum	0
3216	Dendrobium cretaceum	0
3217	Dendrobium crispilinguum	0
3218	Dendrobium crocatum	0
3219	Dendrobium crumenatum	0
3220	Dendrobium crystallinum	0
3221	Dendrobium cucumerinum	0
3222	Dendrobium cumulatum	0
3223	Dendrobium cuspidatum	0
3224	Dendrobium cuthbertsonii	0
3225	Dendrobium cyanocentrum	0
3226	Dendrobium dantaniense	0
3227	Dendrobium dearei	0
3228	Dendrobium delacourii	0
3229	Dendrobium delicatulum	0
3230	Dendrobium deltatum	0
3231	Dendrobium densiflorum	0
3232	Dendrobium denudans	0
3233	Dendrobium derryi	0
3234	Dendrobium devonianum	0
3235	Dendrobium dichaeoides	0
3236	Dendrobium dickasonii	0
3237	Dendrobium discolor	0
3238	Dendrobium dixanthum	0
3239	Dendrobium dixonianum	0
3240	Dendrobium draconis	0
3241	Dendrobium equitans	0
3242	Dendrobium eriiflorum	0
3243	Dendrobium exile	0
3244	Dendrobium fairfaxii	0
3245	Dendrobium falconeri	0
3246	Dendrobium falcorostrum	0
3247	Dendrobium farmeri	0
3248	Dendrobium fellowsii	0
3249	Dendrobium fesselianum	0
3250	Dendrobium fimbriatum	0
3251	Dendrobium findlayanum	0
3252	Dendrobium finisterrae	0
3253	Dendrobium fleckeri	0
3254	Dendrobium formosum	0
3255	Dendrobium friedericksianum	0
3256	Dendrobium fuerstenbergianum	0
3257	Dendrobium gibsonii	0
3258	Dendrobium goldfinchii	0
3259	Dendrobium gouldii	0
3260	Dendrobium gracilicaule	0
3261	Dendrobium grande	0
3262	Dendrobium gratiosissimum	0
3263	Dendrobium gregulus	0
3264	Dendrobium griffithianum	0
3265	Dendrobium hancockii	0
3266	Dendrobium harveyanum	0
3267	Dendrobium helix	0
3268	Dendrobium hendersonii	0
3269	Dendrobium henryi	0
3270	Dendrobium hercoglossum	0
3271	Dendrobium heterocarpum	0
3272	Dendrobium hookerianum	0
3273	Dendrobium hybrid	0
3274	Dendrobium hymenanthum	0
3275	Dendrobium hymenopterum	0
3276	Dendrobium indivisum	0
3277	Dendrobium infundibulum	0
3278	Dendrobium jenkinsii	0
3279	Dendrobium johannis	0
3280	Dendrobium johnsoniae	0
3281	Dendrobium jonesii	0
3282	Dendrobium junceum	0
3283	Dendrobium keithii	0
3284	Dendrobium kentrophyllum	0
3285	Dendrobium kingianum	0
3286	Dendrobium laevifolium	0
3287	Dendrobium lamellatum	0
3288	Dendrobium lamii	0
3289	Dendrobium lancifolium	0
3290	Dendrobium lasianthera	0
3291	Dendrobium lawesii	0
3292	Dendrobium leonis	0
3293	Dendrobium lichenastrum	0
3294	Dendrobium linawianum	0
3295	Dendrobium lindleyi	0
3296	Dendrobium lineale	0
3297	Dendrobium linguella	0
3298	Dendrobium linguiforme	0
3299	Dendrobium lituiflorum	0
3300	Dendrobium loddigesii	0
3301	Dendrobium longicornu	0
3302	Dendrobium lowii	0
3303	Dendrobium macrophyllum	0
3304	Dendrobium macropus	0
3305	Dendrobium magistratus	0
3306	Dendrobium mannii	0
3307	Dendrobium mirbelianum	0
3308	Dendrobium miyakei	0
3309	Dendrobium mohlianum	0
3310	Dendrobium moniliforme	0
3311	Dendrobium monticola	0
3312	Dendrobium mortii	0
3313	Dendrobium moschatum	0
3314	Dendrobium munificum	0
3315	Dendrobium nathanielis	0
3316	Dendrobium nindii	0
3317	Dendrobium nobile	0
3318	Dendrobium ochreatum	0
3319	Dendrobium oligophyllum	0
3320	Dendrobium pachyglossum	0
3321	Dendrobium pachyphyllum	0
3322	Dendrobium palpebrae	0
3323	Dendrobium papilio	0
3324	Dendrobium parcum	0
3325	Dendrobium parishii	0
3326	Dendrobium pauciflorum	0
3327	Dendrobium peguanum	0
3328	Dendrobium pendulum	0
3329	Dendrobium pentapterum	0
3330	Dendrobium perula	0
3331	Dendrobium phalaenopsis	0
3332	Dendrobium porphyrochilum	0
3333	Dendrobium porphyrophyllum	0
3334	Dendrobium prasinum	0
3335	Dendrobium prianganense	0
3336	Dendrobium primulinum	0
3337	Dendrobium pseudoglomeratum	0
3338	Dendrobium pugioniforme	0
3339	Dendrobium pulchellum	0
3340	Dendrobium purpureum	0
3341	Dendrobium racemosum	0
3342	Dendrobium rennellii	0
3343	Dendrobium revolutum	0
3344	Dendrobium rhodopterygium	0
3345	Dendrobium rigidum	0
3346	Dendrobium roseipes	0
3347	Dendrobium salaccense	0
3348	Dendrobium sanderae	0
3349	Dendrobium sanderianum	0
3350	Dendrobium sanguinolentum	0
3351	Dendrobium scabrilingue	0
3352	Dendrobium schoeninum	0
3353	Dendrobium schuetzei	0
3354	Dendrobium schulleri	0
3355	Dendrobium scopa	0
3356	Dendrobium secundum	0
3357	Dendrobium senile	0
3358	Dendrobium signatum	0
3359	Dendrobium smillieae	0
3360	Dendrobium speciosum	0
3361	Dendrobium spectabile	0
3362	Dendrobium stratiotes	0
3363	Dendrobium strebloceras	0
3364	Dendrobium striolatum	0
3365	Dendrobium stuposum	0
3366	Dendrobium sulcatum	0
3367	Dendrobium sutepense	0
3368	Dendrobium sylvanum	0
3369	Dendrobium tangerinum	0
3370	Dendrobium tapiniense	0
3371	Dendrobium taurinum	0
3372	Dendrobium teretifolium	0
3373	Dendrobium terminale	0
3374	Dendrobium tetragonum	0
3375	Dendrobium tetrodon	0
3376	Dendrobium thyrsiflorum	0
3377	Dendrobium tokai	0
3378	Dendrobium toressae	0
3379	Dendrobium tortile	0
3380	Dendrobium tosaense	0
3381	Dendrobium transparens	0
3382	Dendrobium trigonopus	0
3383	Dendrobium trilamellatum	0
3384	Dendrobium uncatum	0
3385	Dendrobium unicum	0
3386	Dendrobium vagans	0
3387	Dendrobium venustum	0
3388	Dendrobium victoriae-reginae	0
3389	Dendrobium violaceum	0
3390	Dendrobium virgineum	0
3391	Dendrobium wardianum	0
3392	Dendrobium wentianum	0
3393	Dendrobium wenzelii	0
3394	Dendrobium williamsianum	0
3395	Dendrobium williamsonii	0
3396	Dendrobium wilmsianum	0
3397	Dendrochilum spp.	0
3398	Dendrochilum anfractum	0
3399	Dendrochilum arachnites	0
3400	Dendrochilum filiforme	0
3401	Dendrochilum longifolium	0
3402	Dendrochilum magnum	0
3403	Dendrolirium lasiopetalum	0
3404	Dendrolirium ornatum	0
3405	Dendrophylax spp.	0
3406	Dendrophylax barrettiae	0
3407	Dendrophylax fawcettii	0
3408	Dendrophylax funalis	0
3409	Dendrophylax porrectus	0
3410	Dendrophylax varius	0
3411	Diaphananthe pellucida	0
3412	Dichaea spp.	0
3413	Dichaea camaridioides	0
3414	Dichaea glauca	0
3415	Dichaea hystricina	0
3416	Dichaea laxa	0
3417	Dichaea muricatoides	0
3418	Dichaea pendula	0
3419	Dichaea picta	0
3420	Dichaea squarrosa	0
3421	Dichaea trichocarpa	0
3422	Dickasonia spp.	0
3423	Dimerandra emarginata	0
3424	Dimerandra stenopetala	0
3425	Dimorphorchis lowii	0
3426	Dinema polybulbon	0
3427	Diodonopsis anachaeta	0
3428	Diodonopsis erinacea	0
3429	Diplocaulobium spp.	0
3430	Diploprora spp.	0
3431	Dipodium spp.	0
3432	Dipodium pictum	0
3433	Disa spp.	0
3434	Disa amoena	0
3435	Disa incarnata	0
3436	Diuris spp.	0
3437	Diuris corymbosa	0
3438	Diuris drummondii	0
3439	Diuris lanceolata	0
3440	Diuris laxiflora	0
3441	Diuris punctata	0
3442	Diuris sulphurea	0
3443	Doritis spp.	0
3444	Dracula spp.	0
3445	Dracula alcithoe	0
3446	Dracula amaliae	0
3447	Dracula andreettae	0
3448	Dracula anthracina	0
3449	Dracula bella	0
3450	Dracula benedictii	0
3451	Dracula berthae	0
3452	Dracula chestertonii	0
3453	Dracula chimaera	0
3454	Dracula chiroptera	0
3455	Dracula circe	0
3456	Dracula citrina	0
3457	Dracula cochliops	0
3458	Dracula cordobae	0
3459	Dracula deltoidea	0
3460	Dracula diabola	0
3461	Dracula diana	0
3462	Dracula dodsonii	0
3463	Dracula erythrochaete	0
3464	Dracula exasperata	0
3465	Dracula felix	0
3466	Dracula gigas	0
3467	Dracula gorgona	0
3468	Dracula gorgonella	0
3469	Dracula hawleyi	0
3470	Dracula hirsuta	0
3471	Dracula hirtzii	0
3472	Dracula houtteana	0
3473	Dracula inaequalis	0
3474	Dracula insolita	0
3475	Dracula iricolor	0
3476	Dracula janetiae	0
3477	Dracula levii	0
3478	Dracula lotax	0
3479	Dracula mopsus	0
3480	Dracula platycrater	0
3481	Dracula polyphemus	0
3482	Dracula portillae	0
3483	Dracula posadarum	0
3484	Dracula radiella	0
3485	Dracula radiosa	0
3486	Dracula rezekiana	0
3487	Dracula robledorum	0
3488	Dracula roezlii	0
3489	Dracula sergioi	0
3490	Dracula sibundoyensis	0
3491	Dracula simia	0
3492	Dracula sodiroi	0
3493	Dracula tubeana	0
3494	Dracula ubangina	0
3495	Dracula vampira	0
3496	Dracula velutina	0
3497	Dracula vespertilio	0
3498	Dracula wallisii	0
3499	Dracula woolwardiae	0
3500	Dracula xenos	0
3501	Drakaea glyptodon	0
3502	Dressleria spp.	0
3503	Dryadella spp.	0
3504	Dryadella albicans	0
3505	Dryadella cristata	0
3506	Dryadella edwallii	0
3507	Dryadella lilliputiana	0
3508	Dryadella simula	0
3509	Dryadella zebrina	0
3510	Dyakia hendersoniana	0
3511	Elleanthus spp.	0
3512	Elleanthus brasiliensis	0
3513	Elleanthus linifolius	0
3514	Elleanthus sphaerocephalus	0
3515	Embreea rodigasiana	0
3516	Encyclia spp.	0
3517	Encyclia adenocaula	0
3518	Encyclia alata	0
3519	Encyclia allemanoides	0
3520	Encyclia amanda	0
3521	Encyclia ambigua	0
3522	Encyclia amicta	0
3523	Encyclia apuahuensis	0
3524	Encyclia argentinensis	0
3525	Encyclia aspera	0
3526	Encyclia asperula	0
3527	Encyclia baculus	0
3528	Encyclia boothiana	0
3529	Encyclia bracteata	0
3530	Encyclia bractescens	0
3531	Encyclia brassavolae	0
3532	Encyclia chacaoensis	0
3533	Encyclia chondylobulbon	0
3534	Encyclia citrina	0
3535	Encyclia cochleata	0
3536	Encyclia concolor	0
3537	Encyclia cordigera	0
3538	Encyclia dichroma	0
3539	Encyclia dickinsoniana	0
3540	Encyclia diota	0
3541	Encyclia faresiana	0
3542	Encyclia fausta	0
3543	Encyclia flabellifera	0
3544	Encyclia fragrans	0
3545	Encyclia guatemalensis	0
3546	Encyclia kennedyi	0
3547	Encyclia lancifolia	0
3548	Encyclia livida	0
3549	Encyclia longifolia	0
3550	Encyclia mariae	0
3551	Encyclia megalantha	0
3552	Encyclia nematocaulon	0
3553	Encyclia oncidioides	0
3554	Encyclia papillosa	0
3555	Encyclia patens	0
3556	Encyclia polybulbon	0
3557	Encyclia prismatocarpa	0
3558	Encyclia pterocarpa	0
3559	Encyclia pygmaea	0
3560	Encyclia radiata	0
3561	Encyclia randii	0
3562	Encyclia stellata	0
3563	Encyclia tampensis	0
3564	Encyclia tarumana	0
3565	Encyclia vespa	0
3566	Encyclia vitellina	0
3567	Epidendrum spp.	0
3568	Epidendrum anceps	0
3569	Epidendrum anisatum	0
3570	Epidendrum carpophorum	0
3571	Epidendrum chlorocorymbos	0
3572	Epidendrum ciliare	0
3573	Epidendrum cinnabarinum	0
3574	Epidendrum clowesii	0
3575	Epidendrum coronatum	0
3576	Epidendrum criniferum	0
3577	Epidendrum dentilobum	0
3578	Epidendrum difforme	0
3579	Epidendrum escobarianum	0
3580	Epidendrum falcatum	0
3581	Epidendrum fimbriatum	0
3582	Epidendrum geminiflorum	0
3583	Epidendrum hybrid	0
3584	Epidendrum ibaguense	0
3585	Epidendrum ilense	0
3586	Epidendrum kingsii	0
3587	Epidendrum lacustre	0
3588	Epidendrum lanipes	0
3589	Epidendrum latilabre	0
3590	Epidendrum longipetalum	0
3591	Epidendrum magnoliae	0
3592	Epidendrum marmoratum	0
3593	Epidendrum medusae	0
3594	Epidendrum mirabile	0
3595	Epidendrum nitens	0
3596	Epidendrum nocturnum	0
3597	Epidendrum oerstedii	0
3598	Epidendrum paniculatum	0
